groupID	featureID
ENSFALG00000000054	E004
ENSFALG00000000054	E005
ENSFALG00000000054	E006
ENSFALG00000000054	E007
ENSFALG00000000055	E052
ENSFALG00000000056	E001
ENSFALG00000000056	E003
ENSFALG00000000056	E012
ENSFALG00000000056	E013
ENSFALG00000000061	E001
ENSFALG00000000061	E003
ENSFALG00000000062	E002
ENSFALG00000000062	E003
ENSFALG00000000062	E004
ENSFALG00000000062	E005
ENSFALG00000000062	E006
ENSFALG00000000062	E007
ENSFALG00000000062	E009
ENSFALG00000000062	E010
ENSFALG00000000062	E012
ENSFALG00000000064	E002
ENSFALG00000000064	E005
ENSFALG00000000064	E006
ENSFALG00000000064	E007
ENSFALG00000000064	E008
ENSFALG00000000064	E020
ENSFALG00000000071	E008
ENSFALG00000000071	E012
ENSFALG00000000072	E001
ENSFALG00000000072	E004
ENSFALG00000000072	E005
ENSFALG00000000072	E006
ENSFALG00000000072	E008
ENSFALG00000000073	E003
ENSFALG00000000073	E004
ENSFALG00000000074	E001
ENSFALG00000000074	E002
ENSFALG00000000074	E003
ENSFALG00000000074	E004
ENSFALG00000000074	E005
ENSFALG00000000074	E006
ENSFALG00000000074	E007
ENSFALG00000000074	E008
ENSFALG00000000075	E001
ENSFALG00000000075	E002
ENSFALG00000000075	E003
ENSFALG00000000075	E005
ENSFALG00000000075	E006
ENSFALG00000000075	E007
ENSFALG00000000075	E008
ENSFALG00000000075	E009
ENSFALG00000000075	E010
ENSFALG00000000075	E011
ENSFALG00000000075	E012
ENSFALG00000000075	E016
ENSFALG00000000075	E017
ENSFALG00000000076	E001
ENSFALG00000000076	E002
ENSFALG00000000076	E003
ENSFALG00000000076	E004
ENSFALG00000000076	E005
ENSFALG00000000076	E006
ENSFALG00000000076	E007
ENSFALG00000000076	E008
ENSFALG00000000076	E010
ENSFALG00000000076	E011
ENSFALG00000000077	E004
ENSFALG00000000078	E001
ENSFALG00000000078	E011
ENSFALG00000000079	E008
ENSFALG00000000079	E009
ENSFALG00000000079	E010
ENSFALG00000000079	E011
ENSFALG00000000080	E001
ENSFALG00000000080	E002
ENSFALG00000000080	E004
ENSFALG00000000080	E005
ENSFALG00000000080	E006
ENSFALG00000000080	E007
ENSFALG00000000080	E009
ENSFALG00000000080	E010
ENSFALG00000000080	E011
ENSFALG00000000080	E023
ENSFALG00000000080	E024
ENSFALG00000000080	E028
ENSFALG00000000080	E029
ENSFALG00000000080	E030
ENSFALG00000000080	E032
ENSFALG00000000080	E033
ENSFALG00000000084	E002
ENSFALG00000000084	E003
ENSFALG00000000084	E017
ENSFALG00000000084	E018
ENSFALG00000000084	E021
ENSFALG00000000086	E001
ENSFALG00000000086	E003
ENSFALG00000000086	E006
ENSFALG00000000086	E008
ENSFALG00000000086	E009
ENSFALG00000000086	E015
ENSFALG00000000086	E023
ENSFALG00000000086	E024
ENSFALG00000000086	E025
ENSFALG00000000086	E026
ENSFALG00000000087	E001
ENSFALG00000000087	E002
ENSFALG00000000087	E003
ENSFALG00000000087	E005
ENSFALG00000000087	E006
ENSFALG00000000087	E008
ENSFALG00000000087	E011
ENSFALG00000000088	E001
ENSFALG00000000088	E008
ENSFALG00000000088	E009
ENSFALG00000000089	E001
ENSFALG00000000089	E002
ENSFALG00000000089	E003
ENSFALG00000000089	E005
ENSFALG00000000089	E007
ENSFALG00000000089	E011
ENSFALG00000000089	E013
ENSFALG00000000089	E014
ENSFALG00000000089	E015
ENSFALG00000000089	E019
ENSFALG00000000092	E001
ENSFALG00000000092	E002
ENSFALG00000000092	E003
ENSFALG00000000094	E001
ENSFALG00000000094	E002
ENSFALG00000000094	E005
ENSFALG00000000094	E007
ENSFALG00000000094	E009
ENSFALG00000000094	E010
ENSFALG00000000094	E011
ENSFALG00000000094	E012
ENSFALG00000000094	E013
ENSFALG00000000096	E001
ENSFALG00000000096	E002
ENSFALG00000000096	E003
ENSFALG00000000096	E004
ENSFALG00000000096	E005
ENSFALG00000000096	E006
ENSFALG00000000096	E007
ENSFALG00000000096	E008
ENSFALG00000000096	E009
ENSFALG00000000097	E004
ENSFALG00000000097	E007
ENSFALG00000000097	E012
ENSFALG00000000098	E004
ENSFALG00000000099	E001
ENSFALG00000000099	E010
ENSFALG00000000100	E002
ENSFALG00000000100	E009
ENSFALG00000000100	E010
ENSFALG00000000100	E011
ENSFALG00000000100	E012
ENSFALG00000000100	E013
ENSFALG00000000101	E002
ENSFALG00000000101	E003
ENSFALG00000000101	E005
ENSFALG00000000101	E006
ENSFALG00000000101	E007
ENSFALG00000000102	E001
ENSFALG00000000102	E002
ENSFALG00000000102	E003
ENSFALG00000000103	E001
ENSFALG00000000103	E002
ENSFALG00000000103	E004
ENSFALG00000000103	E005
ENSFALG00000000103	E006
ENSFALG00000000103	E007
ENSFALG00000000103	E008
ENSFALG00000000103	E009
ENSFALG00000000103	E010
ENSFALG00000000103	E011
ENSFALG00000000103	E012
ENSFALG00000000103	E014
ENSFALG00000000103	E016
ENSFALG00000000103	E017
ENSFALG00000000103	E018
ENSFALG00000000103	E019
ENSFALG00000000103	E020
ENSFALG00000000104	E002
ENSFALG00000000104	E003
ENSFALG00000000105	E001
ENSFALG00000000105	E010
ENSFALG00000000105	E013
ENSFALG00000000105	E014
ENSFALG00000000105	E020
ENSFALG00000000106	E001
ENSFALG00000000106	E002
ENSFALG00000000106	E003
ENSFALG00000000106	E004
ENSFALG00000000106	E005
ENSFALG00000000106	E006
ENSFALG00000000106	E007
ENSFALG00000000106	E008
ENSFALG00000000106	E010
ENSFALG00000000106	E012
ENSFALG00000000106	E014
ENSFALG00000000106	E015
ENSFALG00000000107	E001
ENSFALG00000000107	E002
ENSFALG00000000107	E003
ENSFALG00000000107	E004
ENSFALG00000000107	E005
ENSFALG00000000107	E006
ENSFALG00000000107	E007
ENSFALG00000000107	E008
ENSFALG00000000107	E009
ENSFALG00000000107	E010
ENSFALG00000000107	E011
ENSFALG00000000107	E012
ENSFALG00000000107	E021
ENSFALG00000000107	E022
ENSFALG00000000107	E025
ENSFALG00000000107	E030
ENSFALG00000000107	E031
ENSFALG00000000107	E032
ENSFALG00000000107	E035
ENSFALG00000000107	E036
ENSFALG00000000111	E001
ENSFALG00000000111	E002
ENSFALG00000000111	E003
ENSFALG00000000111	E004
ENSFALG00000000111	E005
ENSFALG00000000111	E008
ENSFALG00000000111	E013
ENSFALG00000000115	E001
ENSFALG00000000115	E002
ENSFALG00000000115	E003
ENSFALG00000000115	E005
ENSFALG00000000115	E006
ENSFALG00000000115	E009
ENSFALG00000000115	E010
ENSFALG00000000116	E001
ENSFALG00000000116	E007
ENSFALG00000000116	E010
ENSFALG00000000116	E011
ENSFALG00000000116	E012
ENSFALG00000000116	E014
ENSFALG00000000118	E001
ENSFALG00000000119	E001
ENSFALG00000000119	E003
ENSFALG00000000119	E005
ENSFALG00000000119	E006
ENSFALG00000000119	E009
ENSFALG00000000120	E001
ENSFALG00000000120	E004
ENSFALG00000000120	E005
ENSFALG00000000121	E002
ENSFALG00000000121	E004
ENSFALG00000000121	E005
ENSFALG00000000121	E006
ENSFALG00000000121	E007
ENSFALG00000000122	E001
ENSFALG00000000122	E002
ENSFALG00000000123	E009
ENSFALG00000000123	E022
ENSFALG00000000123	E023
ENSFALG00000000123	E024
ENSFALG00000000123	E027
ENSFALG00000000123	E028
ENSFALG00000000123	E029
ENSFALG00000000123	E031
ENSFALG00000000123	E032
ENSFALG00000000124	E001
ENSFALG00000000124	E003
ENSFALG00000000124	E007
ENSFALG00000000126	E001
ENSFALG00000000126	E002
ENSFALG00000000126	E003
ENSFALG00000000126	E004
ENSFALG00000000126	E007
ENSFALG00000000126	E008
ENSFALG00000000126	E009
ENSFALG00000000126	E012
ENSFALG00000000126	E014
ENSFALG00000000126	E016
ENSFALG00000000126	E017
ENSFALG00000000126	E019
ENSFALG00000000126	E020
ENSFALG00000000126	E021
ENSFALG00000000126	E022
ENSFALG00000000127	E001
ENSFALG00000000127	E003
ENSFALG00000000127	E007
ENSFALG00000000127	E013
ENSFALG00000000127	E014
ENSFALG00000000128	E001
ENSFALG00000000128	E003
ENSFALG00000000128	E004
ENSFALG00000000128	E005
ENSFALG00000000128	E006
ENSFALG00000000128	E007
ENSFALG00000000128	E008
ENSFALG00000000128	E013
ENSFALG00000000128	E015
ENSFALG00000000128	E016
ENSFALG00000000130	E008
ENSFALG00000000130	E009
ENSFALG00000000132	E003
ENSFALG00000000132	E004
ENSFALG00000000132	E005
ENSFALG00000000132	E006
ENSFALG00000000132	E007
ENSFALG00000000132	E008
ENSFALG00000000132	E009
ENSFALG00000000133	E001
ENSFALG00000000133	E002
ENSFALG00000000133	E003
ENSFALG00000000133	E004
ENSFALG00000000133	E005
ENSFALG00000000133	E006
ENSFALG00000000133	E008
ENSFALG00000000133	E009
ENSFALG00000000133	E010
ENSFALG00000000133	E012
ENSFALG00000000133	E013
ENSFALG00000000133	E015
ENSFALG00000000135	E001
ENSFALG00000000135	E002
ENSFALG00000000135	E003
ENSFALG00000000135	E004
ENSFALG00000000135	E006
ENSFALG00000000135	E007
ENSFALG00000000135	E008
ENSFALG00000000135	E009
ENSFALG00000000135	E010
ENSFALG00000000137	E001
ENSFALG00000000137	E002
ENSFALG00000000137	E003
ENSFALG00000000137	E004
ENSFALG00000000137	E005
ENSFALG00000000139	E008
ENSFALG00000000139	E009
ENSFALG00000000141	E002
ENSFALG00000000141	E003
ENSFALG00000000141	E004
ENSFALG00000000141	E005
ENSFALG00000000141	E007
ENSFALG00000000141	E008
ENSFALG00000000141	E009
ENSFALG00000000141	E011
ENSFALG00000000141	E012
ENSFALG00000000141	E013
ENSFALG00000000141	E016
ENSFALG00000000141	E017
ENSFALG00000000141	E019
ENSFALG00000000149	E001
ENSFALG00000000150	E001
ENSFALG00000000150	E002
ENSFALG00000000150	E003
ENSFALG00000000150	E004
ENSFALG00000000150	E006
ENSFALG00000000150	E008
ENSFALG00000000150	E011
ENSFALG00000000150	E013
ENSFALG00000000150	E014
ENSFALG00000000150	E030
ENSFALG00000000152	E003
ENSFALG00000000152	E004
ENSFALG00000000153	E001
ENSFALG00000000153	E002
ENSFALG00000000153	E006
ENSFALG00000000153	E007
ENSFALG00000000153	E008
ENSFALG00000000153	E010
ENSFALG00000000153	E011
ENSFALG00000000153	E014
ENSFALG00000000153	E017
ENSFALG00000000154	E001
ENSFALG00000000154	E002
ENSFALG00000000154	E003
ENSFALG00000000154	E004
ENSFALG00000000154	E006
ENSFALG00000000154	E010
ENSFALG00000000154	E012
ENSFALG00000000154	E013
ENSFALG00000000155	E006
ENSFALG00000000155	E010
ENSFALG00000000155	E012
ENSFALG00000000155	E013
ENSFALG00000000155	E014
ENSFALG00000000157	E009
ENSFALG00000000158	E001
ENSFALG00000000158	E002
ENSFALG00000000158	E003
ENSFALG00000000158	E004
ENSFALG00000000158	E007
ENSFALG00000000158	E008
ENSFALG00000000158	E009
ENSFALG00000000158	E010
ENSFALG00000000158	E011
ENSFALG00000000158	E012
ENSFALG00000000159	E001
ENSFALG00000000159	E007
ENSFALG00000000159	E010
ENSFALG00000000159	E013
ENSFALG00000000160	E001
ENSFALG00000000160	E002
ENSFALG00000000160	E003
ENSFALG00000000160	E005
ENSFALG00000000163	E002
ENSFALG00000000163	E003
ENSFALG00000000163	E004
ENSFALG00000000163	E006
ENSFALG00000000163	E007
ENSFALG00000000163	E008
ENSFALG00000000165	E002
ENSFALG00000000165	E006
ENSFALG00000000167	E001
ENSFALG00000000167	E004
ENSFALG00000000167	E007
ENSFALG00000000167	E008
ENSFALG00000000167	E009
ENSFALG00000000167	E010
ENSFALG00000000167	E011
ENSFALG00000000167	E018
ENSFALG00000000167	E019
ENSFALG00000000167	E020
ENSFALG00000000167	E021
ENSFALG00000000167	E022
ENSFALG00000000167	E023
ENSFALG00000000167	E024
ENSFALG00000000167	E025
ENSFALG00000000167	E026
ENSFALG00000000167	E027
ENSFALG00000000167	E028
ENSFALG00000000167	E029
ENSFALG00000000167	E030
ENSFALG00000000167	E031
ENSFALG00000000167	E032
ENSFALG00000000168	E001
ENSFALG00000000168	E002
ENSFALG00000000168	E006
ENSFALG00000000170	E001
ENSFALG00000000170	E002
ENSFALG00000000170	E003
ENSFALG00000000170	E004
ENSFALG00000000170	E005
ENSFALG00000000170	E006
ENSFALG00000000171	E001
ENSFALG00000000171	E002
ENSFALG00000000173	E002
ENSFALG00000000173	E003
ENSFALG00000000173	E004
ENSFALG00000000173	E005
ENSFALG00000000173	E006
ENSFALG00000000173	E007
ENSFALG00000000173	E008
ENSFALG00000000173	E010
ENSFALG00000000173	E011
ENSFALG00000000173	E013
ENSFALG00000000173	E014
ENSFALG00000000173	E015
ENSFALG00000000173	E016
ENSFALG00000000175	E001
ENSFALG00000000175	E002
ENSFALG00000000175	E003
ENSFALG00000000176	E001
ENSFALG00000000176	E004
ENSFALG00000000176	E005
ENSFALG00000000176	E009
ENSFALG00000000176	E010
ENSFALG00000000176	E011
ENSFALG00000000176	E012
ENSFALG00000000176	E013
ENSFALG00000000176	E014
ENSFALG00000000176	E015
ENSFALG00000000176	E016
ENSFALG00000000176	E017
ENSFALG00000000176	E022
ENSFALG00000000176	E032
ENSFALG00000000178	E001
ENSFALG00000000178	E002
ENSFALG00000000179	E001
ENSFALG00000000179	E002
ENSFALG00000000179	E003
ENSFALG00000000179	E004
ENSFALG00000000179	E005
ENSFALG00000000179	E006
ENSFALG00000000179	E007
ENSFALG00000000180	E003
ENSFALG00000000180	E004
ENSFALG00000000180	E005
ENSFALG00000000182	E001
ENSFALG00000000182	E004
ENSFALG00000000182	E007
ENSFALG00000000182	E008
ENSFALG00000000182	E009
ENSFALG00000000182	E010
ENSFALG00000000182	E011
ENSFALG00000000182	E012
ENSFALG00000000182	E015
ENSFALG00000000182	E021
ENSFALG00000000182	E023
ENSFALG00000000182	E024
ENSFALG00000000182	E029
ENSFALG00000000182	E030
ENSFALG00000000182	E031
ENSFALG00000000182	E032
ENSFALG00000000182	E033
ENSFALG00000000182	E035
ENSFALG00000000182	E036
ENSFALG00000000182	E040
ENSFALG00000000182	E057
ENSFALG00000000182	E060
ENSFALG00000000182	E061
ENSFALG00000000183	E001
ENSFALG00000000183	E005
ENSFALG00000000183	E015
ENSFALG00000000183	E017
ENSFALG00000000183	E020
ENSFALG00000000183	E021
ENSFALG00000000183	E024
ENSFALG00000000183	E026
ENSFALG00000000183	E029
ENSFALG00000000183	E034
ENSFALG00000000183	E035
ENSFALG00000000183	E036
ENSFALG00000000183	E037
ENSFALG00000000183	E038
ENSFALG00000000183	E039
ENSFALG00000000183	E040
ENSFALG00000000183	E041
ENSFALG00000000183	E043
ENSFALG00000000183	E044
ENSFALG00000000183	E045
ENSFALG00000000183	E048
ENSFALG00000000184	E001
ENSFALG00000000184	E002
ENSFALG00000000184	E003
ENSFALG00000000184	E004
ENSFALG00000000186	E001
ENSFALG00000000187	E001
ENSFALG00000000187	E018
ENSFALG00000000187	E019
ENSFALG00000000187	E020
ENSFALG00000000187	E023
ENSFALG00000000187	E024
ENSFALG00000000187	E025
ENSFALG00000000187	E028
ENSFALG00000000187	E036
ENSFALG00000000187	E038
ENSFALG00000000187	E040
ENSFALG00000000187	E041
ENSFALG00000000187	E042
ENSFALG00000000187	E043
ENSFALG00000000189	E002
ENSFALG00000000189	E005
ENSFALG00000000189	E006
ENSFALG00000000189	E007
ENSFALG00000000189	E009
ENSFALG00000000189	E010
ENSFALG00000000190	E002
ENSFALG00000000190	E003
ENSFALG00000000190	E005
ENSFALG00000000190	E007
ENSFALG00000000190	E010
ENSFALG00000000190	E011
ENSFALG00000000190	E012
ENSFALG00000000190	E013
ENSFALG00000000190	E016
ENSFALG00000000190	E017
ENSFALG00000000190	E018
ENSFALG00000000190	E019
ENSFALG00000000190	E020
ENSFALG00000000190	E021
ENSFALG00000000192	E001
ENSFALG00000000192	E002
ENSFALG00000000192	E003
ENSFALG00000000192	E004
ENSFALG00000000192	E005
ENSFALG00000000192	E006
ENSFALG00000000192	E007
ENSFALG00000000192	E008
ENSFALG00000000192	E010
ENSFALG00000000192	E012
ENSFALG00000000193	E001
ENSFALG00000000197	E001
ENSFALG00000000197	E002
ENSFALG00000000197	E003
ENSFALG00000000197	E004
ENSFALG00000000197	E014
ENSFALG00000000197	E015
ENSFALG00000000197	E016
ENSFALG00000000197	E017
ENSFALG00000000197	E020
ENSFALG00000000197	E021
ENSFALG00000000197	E022
ENSFALG00000000197	E023
ENSFALG00000000197	E024
ENSFALG00000000199	E002
ENSFALG00000000199	E007
ENSFALG00000000199	E009
ENSFALG00000000199	E011
ENSFALG00000000199	E013
ENSFALG00000000199	E016
ENSFALG00000000199	E017
ENSFALG00000000200	E001
ENSFALG00000000200	E002
ENSFALG00000000200	E003
ENSFALG00000000200	E004
ENSFALG00000000200	E005
ENSFALG00000000200	E006
ENSFALG00000000200	E007
ENSFALG00000000200	E008
ENSFALG00000000200	E009
ENSFALG00000000200	E011
ENSFALG00000000200	E012
ENSFALG00000000200	E013
ENSFALG00000000200	E014
ENSFALG00000000200	E015
ENSFALG00000000200	E016
ENSFALG00000000200	E017
ENSFALG00000000200	E018
ENSFALG00000000200	E019
ENSFALG00000000200	E020
ENSFALG00000000200	E021
ENSFALG00000000200	E024
ENSFALG00000000200	E025
ENSFALG00000000200	E026
ENSFALG00000000200	E027
ENSFALG00000000200	E032
ENSFALG00000000200	E033
ENSFALG00000000200	E034
ENSFALG00000000200	E035
ENSFALG00000000200	E036
ENSFALG00000000200	E039
ENSFALG00000000200	E044
ENSFALG00000000200	E045
ENSFALG00000000200	E046
ENSFALG00000000200	E047
ENSFALG00000000200	E048
ENSFALG00000000200	E049
ENSFALG00000000202	E001
ENSFALG00000000202	E002
ENSFALG00000000202	E003
ENSFALG00000000202	E004
ENSFALG00000000202	E005
ENSFALG00000000202	E006
ENSFALG00000000204	E001
ENSFALG00000000204	E002
ENSFALG00000000204	E003
ENSFALG00000000204	E004
ENSFALG00000000204	E005
ENSFALG00000000204	E007
ENSFALG00000000204	E008
ENSFALG00000000204	E009
ENSFALG00000000204	E010
ENSFALG00000000204	E011
ENSFALG00000000204	E012
ENSFALG00000000204	E013
ENSFALG00000000204	E015
ENSFALG00000000204	E016
ENSFALG00000000204	E017
ENSFALG00000000204	E019
ENSFALG00000000204	E021
ENSFALG00000000204	E022
ENSFALG00000000205	E002
ENSFALG00000000205	E003
ENSFALG00000000206	E004
ENSFALG00000000206	E005
ENSFALG00000000206	E006
ENSFALG00000000206	E007
ENSFALG00000000206	E008
ENSFALG00000000206	E010
ENSFALG00000000207	E003
ENSFALG00000000207	E004
ENSFALG00000000207	E007
ENSFALG00000000207	E009
ENSFALG00000000207	E010
ENSFALG00000000207	E011
ENSFALG00000000207	E013
ENSFALG00000000208	E001
ENSFALG00000000208	E018
ENSFALG00000000209	E004
ENSFALG00000000209	E007
ENSFALG00000000209	E008
ENSFALG00000000209	E015
ENSFALG00000000209	E017
ENSFALG00000000209	E021
ENSFALG00000000209	E022
ENSFALG00000000209	E023
ENSFALG00000000209	E024
ENSFALG00000000209	E025
ENSFALG00000000209	E027
ENSFALG00000000212	E001
ENSFALG00000000212	E002
ENSFALG00000000212	E004
ENSFALG00000000212	E006
ENSFALG00000000213	E003
ENSFALG00000000213	E005
ENSFALG00000000213	E006
ENSFALG00000000215	E001
ENSFALG00000000215	E002
ENSFALG00000000215	E003
ENSFALG00000000215	E004
ENSFALG00000000215	E005
ENSFALG00000000215	E006
ENSFALG00000000216	E017
ENSFALG00000000218	E001
ENSFALG00000000218	E002
ENSFALG00000000218	E003
ENSFALG00000000218	E004
ENSFALG00000000219	E002
ENSFALG00000000219	E003
ENSFALG00000000219	E004
ENSFALG00000000219	E005
ENSFALG00000000223	E003
ENSFALG00000000223	E005
ENSFALG00000000223	E009
ENSFALG00000000223	E010
ENSFALG00000000224	E005
ENSFALG00000000228	E001
ENSFALG00000000228	E002
ENSFALG00000000228	E003
ENSFALG00000000228	E006
ENSFALG00000000228	E007
ENSFALG00000000228	E008
ENSFALG00000000228	E009
ENSFALG00000000228	E010
ENSFALG00000000228	E011
ENSFALG00000000230	E016
ENSFALG00000000232	E001
ENSFALG00000000232	E002
ENSFALG00000000233	E003
ENSFALG00000000233	E005
ENSFALG00000000233	E006
ENSFALG00000000235	E001
ENSFALG00000000235	E002
ENSFALG00000000235	E003
ENSFALG00000000235	E004
ENSFALG00000000235	E012
ENSFALG00000000237	E001
ENSFALG00000000237	E003
ENSFALG00000000237	E006
ENSFALG00000000237	E007
ENSFALG00000000237	E010
ENSFALG00000000238	E003
ENSFALG00000000238	E005
ENSFALG00000000238	E006
ENSFALG00000000238	E007
ENSFALG00000000238	E008
ENSFALG00000000238	E012
ENSFALG00000000238	E013
ENSFALG00000000238	E017
ENSFALG00000000238	E018
ENSFALG00000000238	E019
ENSFALG00000000238	E020
ENSFALG00000000240	E001
ENSFALG00000000240	E002
ENSFALG00000000240	E003
ENSFALG00000000240	E004
ENSFALG00000000240	E005
ENSFALG00000000240	E007
ENSFALG00000000241	E032
ENSFALG00000000243	E001
ENSFALG00000000243	E002
ENSFALG00000000243	E003
ENSFALG00000000245	E001
ENSFALG00000000245	E009
ENSFALG00000000245	E013
ENSFALG00000000250	E004
ENSFALG00000000250	E005
ENSFALG00000000250	E006
ENSFALG00000000253	E001
ENSFALG00000000253	E002
ENSFALG00000000253	E003
ENSFALG00000000253	E004
ENSFALG00000000253	E006
ENSFALG00000000253	E007
ENSFALG00000000253	E008
ENSFALG00000000253	E010
ENSFALG00000000253	E012
ENSFALG00000000253	E014
ENSFALG00000000253	E015
ENSFALG00000000253	E016
ENSFALG00000000253	E018
ENSFALG00000000253	E025
ENSFALG00000000253	E026
ENSFALG00000000253	E028
ENSFALG00000000253	E029
ENSFALG00000000254	E002
ENSFALG00000000254	E005
ENSFALG00000000254	E008
ENSFALG00000000254	E011
ENSFALG00000000254	E012
ENSFALG00000000254	E014
ENSFALG00000000254	E015
ENSFALG00000000254	E016
ENSFALG00000000255	E001
ENSFALG00000000255	E002
ENSFALG00000000255	E006
ENSFALG00000000255	E011
ENSFALG00000000255	E013
ENSFALG00000000255	E014
ENSFALG00000000255	E016
ENSFALG00000000255	E017
ENSFALG00000000255	E022
ENSFALG00000000263	E014
ENSFALG00000000264	E001
ENSFALG00000000264	E003
ENSFALG00000000264	E007
ENSFALG00000000265	E001
ENSFALG00000000265	E002
ENSFALG00000000265	E003
ENSFALG00000000265	E004
ENSFALG00000000265	E005
ENSFALG00000000265	E006
ENSFALG00000000266	E002
ENSFALG00000000266	E003
ENSFALG00000000266	E006
ENSFALG00000000266	E007
ENSFALG00000000266	E008
ENSFALG00000000266	E009
ENSFALG00000000266	E010
ENSFALG00000000266	E011
ENSFALG00000000266	E012
ENSFALG00000000266	E013
ENSFALG00000000266	E015
ENSFALG00000000267	E001
ENSFALG00000000267	E002
ENSFALG00000000267	E003
ENSFALG00000000267	E004
ENSFALG00000000267	E005
ENSFALG00000000268	E001
ENSFALG00000000268	E002
ENSFALG00000000268	E003
ENSFALG00000000269	E002
ENSFALG00000000269	E003
ENSFALG00000000269	E004
ENSFALG00000000269	E008
ENSFALG00000000269	E014
