intron	logef	Ficedula_albicollis	Ficedula_hypoleuca	deltapsi
chrN00010:7534800:7539879:clu_3933_+	0.699405964204268	0.0111545409072932	0.0293239273170751	0.018169386409782
chrN00010:7538312:7539140:clu_3933_+	-0.227056587781394	0.0136113759747724	0.0141682068946529	0.000556830919880494
chrN00010:7538312:7539879:clu_3933_+	-0.259927882722276	0.436347981560553	0.439511263340583	0.00316328178003028
chrN00010:7539219:7539879:clu_3933_+	0.113243121480303	0.0168132738331206	0.0245954873317254	0.00778221349860479
chrN00010:7562156:7593908:clu_3936_+	0.112383740301899	0.00790896480265664	0.0098825745233579	0.00197360972070126
chrN00010:7592428:7593908:clu_3936_+	-0.112383740301899	0.992091035197343	0.990117425476642	-0.00197360972070126
chrN00010:7589277:7589966:clu_3937_+	-0.130036675871948	0.023686051784493	0.016627908135198	-0.007058143649295
chrN00010:7589277:7591091:clu_3937_+	0.23897048268607	0.949838771770585	0.96438979920789	0.0145510274373047
chrN00010:7590077:7591091:clu_3937_+	-0.108933806814123	0.0264751764449219	0.018982292656912	-0.00749288378800992
chrN00010:7591606:7592349:clu_3938_+	-0.10630211493366	0.980288493826059	0.975732255649315	-0.00455623817674367
chrN00010:7591612:7592349:clu_3938_+	0.10630211493366	0.0197115061739415	0.0242677443506851	0.00455623817674366
chrN00010:8925528:8927754:clu_3951_+	-0.133762079055796	0.0691774419475349	0.0641203215884588	-0.00505712035907611
chrN00010:8925528:8929193:clu_3951_+	-0.107133827275436	0.805093666210326	0.766376371023304	-0.0387172951870226
chrN00010:8927876:8929193:clu_3951_+	0.240895906331232	0.125728891842139	0.169503307388238	0.0437744155460987
chrN00010:8979040:8980326:clu_3953_+	-0.094386961818303	0.964293346000426	0.957192228244017	-0.00710111775640887
chrN00010:8980201:8980326:clu_3953_+	0.0943869618183029	0.0357066539995743	0.0428077717559832	0.00710111775640895
chrN00010:11017830:11018851:clu_3966_+	0.105693594425342	0.0288379829755484	0.0184970388743107	-0.0103409441012377
chrN00010:11017830:11026291:clu_3966_+	0.580235691962584	0.944557647916575	0.973770943348217	0.0292132954316414
chrN00010:11019057:11026291:clu_3966_+	-0.685929286387926	0.0266043691078762	0.00773201777747248	-0.0188723513304037
chrN00010:11277557:11278259:clu_3972_+	-0.105552431409117	0.997378503970563	0.996764336363139	-0.000614167607423832
chrN00010:11277557:11278263:clu_3972_+	0.105552431409117	0.00262149602943701	0.00323566363686084	0.000614167607423824
chrN00010:11392268:11398975:clu_3975_+	-0.365137585449166	0.0286805343485857	0.0130790909839864	-0.0156014433645993
chrN00010:11392268:11399449:clu_3975_+	0.446425465067779	0.946753574408653	0.972041105097323	0.0252875306886702
chrN00010:11399069:11399449:clu_3975_+	-0.0812878796186133	0.0245658912427611	0.0148798039186904	-0.00968608732407071
chrN00010:11911248:11912196:clu_3978_+	0.173479365503826	0.971016963170073	0.979338230237996	0.00832126706792236
chrN00010:11911248:11912230:clu_3978_+	-0.173479365503826	0.0289830368299265	0.0206617697620041	-0.0083212670679224
chrN00010:12784591:12785343:clu_3984_+	-0.0533102620514646	0.516418455267162	0.489770656747266	-0.0266477985198958
chrN00010:12785413:12785508:clu_3984_+	0.0533102620514646	0.483581544732838	0.510229343252734	0.0266477985198959
chrN00010:12950527:12952048:clu_3987_+	0.269586801387566	0.973837974310812	0.984573315320045	0.0107353410092331
chrN00010:12951601:12952048:clu_3987_+	-0.269586801387566	0.0261620256891882	0.0154266846799551	-0.0107353410092331
chrN00010:13024033:13025965:clu_3989_+	-0.301750275256799	0.896781399986717	0.840733808256892	-0.0560475917298252
chrN00010:13024033:13026032:clu_3989_+	-0.193441281352696	0.0648441348399174	0.0677455259038784	0.00290139106396098
chrN00010:13024033:13027627:clu_3989_+	0.795834914589511	0.0296645728428697	0.0833460861026184	0.0536815132597487
chrN00010:13024033:13028428:clu_3989_+	-0.300643357980016	0.00870989233049554	0.00817457973661103	-0.000535312593884509
chrN00010:13390968:13402280:clu_3993_+	0.104899880028397	0.560725534000757	0.590995686136964	0.0302701521362071
chrN00010:13402333:13403754:clu_3993_+	-0.0160901211425151	0.420601812376103	0.39278946177069	-0.0278123506054131
chrN00010:13402568:13403754:clu_3993_+	-0.0888097588858818	0.01867265362314	0.0162148520923462	-0.00245780153079384
chrN00010:13457719:13459239:clu_3995_+	-0.00274507099825207	0.495966401528143	0.49459398919251	-0.00137241233563301
chrN00010:13459272:13460580:clu_3995_+	0.00274507099825207	0.504033598471857	0.50540601080749	0.00137241233563312
chrN00010:13494151:13494996:clu_3996_+	-0.0239969596818606	0.11485202290683	0.110062366357208	-0.00478965654962241
chrN00010:13494159:13494996:clu_3996_+	0.0239969596818606	0.88514797709317	0.889937633642793	0.00478965654962238
chrN00010:805412:807092:clu_4001_-	-1.26626091288191	0.293179561387335	0.0319066760227508	-0.261272885364584
chrN00010:806639:807092:clu_4001_-	1.26626091288191	0.706820438612665	0.968093323977249	0.261272885364584
chrN00010:807366:808329:clu_4002_-	0.779791507210216	0.385403773174719	0.607311336109692	0.221907562934973
chrN00010:807366:810029:clu_4002_-	-1.13495873838009	0.301503201978255	0.0700199648553702	-0.231483237122885
chrN00010:808425:810029:clu_4002_-	0.355167231169872	0.313093024847026	0.322668699034938	0.00957567418791211
chrN00010:1268559:1269236:clu_4004_-	-0.0421858304047677	0.160714659409644	0.14565588683267	-0.0150587725769745
chrN00010:1268559:1274411:clu_4004_-	0.216754519235874	0.00922208186678705	0.0108282403672145	0.00160615850042748
chrN00010:1268559:1274424:clu_4004_-	-0.0784073232156401	0.327104844774439	0.285909595835886	-0.0411952489385526
chrN00010:1268559:1277895:clu_4004_-	-0.498174377391838	0.0120317938983419	0.00691145721205737	-0.00512033668628454
chrN00010:1269294:1274424:clu_4004_-	0.261882395131529	0.119201093103118	0.14642254124235	0.027221448139232
chrN00010:1274549:1277895:clu_4004_-	0.140130616644843	0.37172552694767	0.404272278509822	0.0325467515621523
chrN00010:3108158:3108987:clu_4022_-	-0.0516928286148133	0.0160800142307649	0.014523559632164	-0.00155645459860086
chrN00010:3108192:3108987:clu_4022_-	0.0516928286148133	0.983919985769235	0.985476440367836	0.00155645459860088
chrN00010:3109655:3112396:clu_4023_-	0.0567293520099114	0.0292384498894895	0.0304898376645565	0.00125138777506704
chrN00010:3109658:3112396:clu_4023_-	-0.151169842884446	0.346464752737728	0.293474487810852	-0.0529902649268763
chrN00010:3109661:3112396:clu_4023_-	0.0944404908745346	0.624296797372782	0.676035674524592	0.0517388771518091
chrN00010:3320030:3322714:clu_4026_-	-0.120802525968298	0.485592484146233	0.469734321054752	-0.0158581630914811
chrN00010:3320030:3325054:clu_4026_-	0.443591542272598	0.00567946614209368	0.00966053283732167	0.00398106669522799
chrN00010:3322844:3324598:clu_4026_-	-0.136089768005895	0.00664799272220528	0.00633332401472503	-0.000314668707480255
chrN00010:3322844:3325054:clu_4026_-	-0.0629785286391361	0.496722089246074	0.509103934294325	0.0123818450482504
chrN00010:3324840:3325054:clu_4026_-	-0.123720719659269	0.00535796774339391	0.00516788779887691	-0.000190079944517006
chrN00010:6213652:6214728:clu_4037_-	0.0842431813491328	0.050431399995565	0.0352609830838708	-0.0151704169116941
chrN00010:6213652:6215276:clu_4037_-	0.521265680505191	0.863350756046768	0.934495308390553	0.0711445523437849
chrN00010:6214854:6215276:clu_4037_-	-0.605508861854323	0.0862178439576665	0.0302437085255758	-0.0559741354320907
chrN00010:6217709:6217999:clu_4038_-	-0.282764118307115	0.949328132939926	0.914107793486297	-0.0352203394536288
chrN00010:6217771:6217999:clu_4038_-	0.282764118307115	0.0506718670600738	0.0858922065137026	0.0352203394536288
chrN00010:6221989:6222276:clu_4039_-	-0.223806538237499	0.549974638703436	0.498543308474153	-0.0514313302292826
chrN00010:6221989:6223042:clu_4039_-	-0.0407689438455578	0.0411788796344006	0.0448256888345498	0.00364680920014916
chrN00010:6222328:6223031:clu_4039_-	0.326768038676974	0.0414745338887552	0.0652008478091391	0.0237263139203839
chrN00010:6222328:6223042:clu_4039_-	-0.0621925565939166	0.367371947773408	0.391430154882158	0.0240582071087496
chrN00010:6603227:6604332:clu_4044_-	0.559664622484842	0.0107795569355885	0.0322974495177868	0.0215178925821984
chrN00010:6603249:6604332:clu_4044_-	-0.559664622484842	0.989220443064412	0.967702550482213	-0.0215178925821985
chrN00010:6717505:6727500:clu_4047_-	-0.0803760654331811	0.467985490722662	0.464434847051931	-0.00355064367073021
chrN00010:6717505:6734281:clu_4047_-	0.264791978710837	0.117826433181303	0.165135222990537	0.0473087898092334
chrN00010:6727577:6734281:clu_4047_-	-0.184415913277656	0.414188076096035	0.370429929957532	-0.0437581461385033
chrN00010:7312581:7312890:clu_4055_-	-0.342318672464076	0.955733395850862	0.915877697719043	-0.0398556981318193
chrN00010:7312584:7312890:clu_4055_-	0.342318672464076	0.0442666041491377	0.0841223022809569	0.0398556981318191
chrN00010:7348682:7351920:clu_4056_-	-0.124785948192093	0.171689002633819	0.174407648546688	0.0027186459128696
chrN00010:7348682:7353945:clu_4056_-	-0.168769989596894	0.679705330809364	0.660756887175486	-0.0189484436338774
chrN00010:7352042:7353945:clu_4056_-	-0.122470981099186	0.129984170679256	0.132348460560469	0.00236428988121337
chrN00010:7352057:7353945:clu_4056_-	0.416026918888173	0.0186214958775622	0.0324870037173565	0.0138655078397943
chrN00010:7364253:7365441:clu_4057_-	-0.0538790084041484	0.430149029252633	0.403957774127605	-0.0261912551250288
chrN00010:7364253:7365453:clu_4057_-	0.0538790084041484	0.569850970747367	0.596042225872395	0.0261912551250288
chrN00010:7365612:7381581:clu_4058_-	-0.190763034459899	0.474666994481841	0.404230059088682	-0.0704369353931585
chrN00010:7381684:7420438:clu_4058_-	0.0946347745179141	0.154759876920701	0.175325319835873	0.020565442915172
chrN00010:7381684:7438382:clu_4058_-	0.0961282599419852	0.370573128597458	0.420444621075445	0.0498714924779866
chrN00010:7602095:7604323:clu_4059_-	-0.177213949337575	0.402057747352338	0.406832473099227	0.00477472574688848
chrN00010:7602095:7605976:clu_4059_-	0.390060852713438	0.0115158738220612	0.0205488910556481	0.00903301723358691
chrN00010:7604401:7605976:clu_4059_-	-0.212846903375863	0.586426378825601	0.572618635845125	-0.0138077429804753
chrN00010:7608954:7609578:clu_4060_-	0.00675632920258979	0.491805411781795	0.508811290505471	0.0170058787236756
chrN00010:7608954:7610280:clu_4060_-	0.0780226474960611	0.0683625150694107	0.0759507448335891	0.00758822976417839
chrN00010:7609601:7610280:clu_4060_-	-0.0847789766986508	0.439832073148794	0.41523796466094	-0.024594108487854
chrN00010:8571602:8577914:clu_4065_-	0.045959327025343	0.235743039794802	0.252703905293816	0.0169608654990133
chrN00010:8571605:8577914:clu_4065_-	-0.045959327025343	0.764256960205198	0.747296094706184	-0.0169608654990133
chrN00010:8766212:8766314:clu_4068_-	0.0108037868005421	0.526462047328568	0.531845522620988	0.00538347529242023
chrN00010:8766383:8766729:clu_4068_-	-0.0108037868005421	0.473537952671432	0.468154477379012	-0.00538347529242028
chrN00010:8819625:8821181:clu_4070_-	0.133441800568518	0.482330841704709	0.548887692452339	0.0665568507476308
chrN00010:8821203:8821519:clu_4070_-	-0.133441800568518	0.517669158295291	0.451112307547661	-0.0665568507476308
chrN00010:8825355:8826061:clu_4071_-	0.0194036074373309	0.450435555960333	0.460059327719195	0.00962377175886131
chrN00010:8826148:8826719:clu_4071_-	-0.0194036074373309	0.549564444039667	0.539940672280805	-0.00962377175886131
chrN00010:11436641:11437887:clu_4091_-	0.0903033175477654	0.491471524844412	0.536557006223895	0.0450854813794826
chrN00010:11438045:11440666:clu_4091_-	-0.0903033175477654	0.508528475155588	0.463442993776105	-0.0450854813794824
chrN00010:11441589:11443171:clu_4092_-	-0.104312418666053	0.52429071971636	0.472182401915077	-0.0521083178012832
chrN00010:11443317:11444683:clu_4092_-	0.104312418666053	0.47570928028364	0.527817598084923	0.0521083178012834
chrN00010:11444825:11458816:clu_4093_-	-0.655862131505997	0.497974602885524	0.480176642364037	-0.0177979605214877
chrN00010:11444825:11466408:clu_4093_-	-0.118833140535177	0.00963760509978201	0.01589980108425	0.00626219598446803
chrN00010:11458922:11460468:clu_4093_-	0.109108852541902	0.0113558058903905	0.0235306797978373	0.0121748739074468
chrN00010:11458922:11466408:clu_4093_-	-0.666233359929475	0.477524253905147	0.455706374869988	-0.0218178790351596
chrN00010:11460510:11466408:clu_4093_-	1.33181977942875	0.0035077322191556	0.0246865018838882	0.0211787696647326
chrN00010:12647892:12648722:clu_4103_-	0.135183570352486	0.141962824017159	0.192906064758166	0.0509432407410071
chrN00010:12647892:12650486:clu_4103_-	-0.569264361227903	0.292153443453178	0.196265701801158	-0.0958877416520203
chrN00010:12647892:12658369:clu_4103_-	-0.378488855548269	0.0432694313577552	0.0351776917722491	-0.00809173958550614
chrN00010:12648846:12650486:clu_4103_-	0.42826564594283	0.0931744330905169	0.169727392306642	0.0765529592161246
chrN00010:12652548:12653898:clu_4103_-	-0.53207359471208	0.247940623164606	0.172875255582401	-0.0750653675822043
chrN00010:12655837:12657692:clu_4103_-	0.840247981893595	0.020002756548415	0.0550131716834792	0.0350104151350641
chrN00010:12655837:12658369:clu_4103_-	-0.142426541586478	0.135171418620379	0.139152682741707	0.00398126412132785
chrN00010:12657772:12658369:clu_4103_-	0.218556154885819	0.0263250697479911	0.038882039354198	0.0125569696062069
chrN00010:12653995:12654882:clu_4104_-	0.413191758869716	0.502335175193211	0.626087346964039	0.123752171770828
chrN00010:12653995:12655747:clu_4104_-	-0.350687882103761	0.0595761393465193	0.0345911484122887	-0.0249849909342306
chrN00010:12655068:12655747:clu_4104_-	-0.0625038767659547	0.43808868546027	0.339321504623672	-0.0987671808365975
chrN00010:12765537:12767071:clu_4107_-	0.136398398370528	0.847477245139112	0.879504575905518	0.0320273307664054
chrN00010:12765540:12767071:clu_4107_-	-0.136398398370528	0.152522754860888	0.120495424094482	-0.0320273307664054
chrN00010:12767145:12769573:clu_4108_-	-0.0651368191389497	0.961352536504251	0.956210599947987	-0.00514193655626394
chrN00010:12767434:12769573:clu_4108_-	0.0651368191389497	0.0386474634957492	0.0437894000520131	0.00514193655626388
chrN00010:12947809:12948312:clu_4112_-	0.255565501976591	0.0945834427165632	0.140891452042653	0.0463080093260902
chrN00010:12947911:12948312:clu_4112_-	0.076432109284196	0.262620161099662	0.327040054688053	0.0644198935883914
chrN00010:12947949:12948312:clu_4112_-	-0.331997611260787	0.642796396183775	0.532068493269293	-0.110727902914482
chrN00010:12961212:12965625:clu_4113_-	0.068524100980181	0.0283703491537973	0.0324024579358941	0.00403210878209681
chrN00010:12961212:12965728:clu_4113_-	-0.068524100980181	0.971629650846203	0.967597542064106	-0.0040321087820967
chrN00010:12965832:12967316:clu_4114_-	0.342552671829866	0.580832922072168	0.626993179508451	0.046160257436283
chrN00010:12965832:12969924:clu_4114_-	-0.506274821237906	0.0122009190078483	0.00563589690156258	-0.00656502210628569
chrN00010:12967506:12969924:clu_4114_-	0.163722149408041	0.406966158919984	0.367370923589986	-0.0395952353299975
chrN00010:12971661:12978589:clu_4115_-	0.376326040416851	0.00866639763050026	0.0106418807962866	0.00197548316578632
chrN00010:12971661:12979270:clu_4115_-	0.234315402423188	0.487638831174957	0.519521617823046	0.0318827866480892
chrN00010:12971661:12980562:clu_4115_-	-0.873988572170462	0.00755169780488556	0.00265594846672058	-0.00489574933816499
chrN00010:12978752:12979270:clu_4115_-	0.15349376340112	0.0109067667898135	0.0107176847191744	-0.000189082070639132
chrN00010:12979407:12980562:clu_4115_-	0.109853365929304	0.485236306599844	0.456462868194772	-0.0287734384050716
chrN00010:12981406:12985214:clu_4116_-	0.551390467202631	0.0160099117678694	0.033621376171134	0.0176114644032646
chrN00010:12981406:12987063:clu_4116_-	-1.19735379829443	0.0157544694358428	0.0057565243294006	-0.00999794510644217
chrN00010:12981406:12989818:clu_4116_-	-0.207947890206597	0.95090052947616	0.934512635813669	-0.0163878936624915
chrN00010:12985304:12989818:clu_4116_-	1.72364285135293	0.00276035672780052	0.0187195110026097	0.0159591542748092
chrN00010:12987178:12989818:clu_4116_-	-0.869731630054526	0.0145747325923272	0.00738995268318723	-0.00718477990913995
chrN00011:666790:691492:clu_4129_+	-0.0657843272860106	0.217346648545521	0.235997367353367	0.0186507188078454
chrN00011:666790:693009:clu_4129_+	-0.313005588495359	0.664022142744737	0.563079793487011	-0.100942349257726
chrN00011:691581:693009:clu_4129_+	0.37878991578137	0.118631208709742	0.200922839159623	0.0822916304498805
chrN00011:771531:786877:clu_4131_+	0.243200402181489	0.522055083940243	0.639841994738067	0.117786910797823
chrN00011:771540:786877:clu_4131_+	-0.243200402181489	0.477944916059756	0.360158005261933	-0.117786910797823
chrN00011:1507588:1513195:clu_4136_+	-0.716862894762558	0.969685671485741	0.884077789655979	-0.0856078818297622
chrN00011:1507588:1513198:clu_4136_+	0.716862894762558	0.0303143285142587	0.115922210344021	0.0856078818297622
chrN00011:1811791:1812279:clu_4141_+	-0.061915831004413	0.0273622149965608	0.0114991612919528	-0.0158630537046079
chrN00011:1811791:1812948:clu_4141_+	0.846418513641549	0.942462644143245	0.982344128128632	0.0398814839853875
chrN00011:1812386:1812948:clu_4141_+	-0.784502682637136	0.0301751408601946	0.00615671057941498	-0.0240184302807796
chrN00011:1815863:1817604:clu_4142_+	-0.828582806955164	0.984716266478996	0.92472851624241	-0.059987750236586
chrN00011:1816732:1817604:clu_4142_+	0.828582806955164	0.0152837335210043	0.0752714837575903	0.059987750236586
chrN00011:1888672:1891538:clu_4144_+	-0.00769483458677149	0.51353055866117	0.509685234026228	-0.00384532463494236
chrN00011:1891677:1892686:clu_4144_+	0.00769483458677143	0.48646944133883	0.490314765973772	0.00384532463494236
chrN00011:1893878:1897005:clu_4145_+	0.254340106549445	0.463071741635184	0.596340805282828	0.133269063647644
chrN00011:1893878:1899343:clu_4145_+	0.0672095238968872	0.04337493471474	0.0463249866245753	0.00295005190983528
chrN00011:1897123:1899343:clu_4145_+	-0.321549630446333	0.493553323650076	0.357334208092597	-0.13621911555748
chrN00011:2360281:2360384:clu_4147_+	0.00741417944397203	0.0922714676762777	0.0851366611225501	-0.00713480655372768
chrN00011:2360281:2360389:clu_4147_+	0.277447789040472	0.143106456489661	0.172974673770851	0.0298682172811901
chrN00011:2360448:2360620:clu_4147_+	0.191373364360714	0.279559281310616	0.310038451926864	0.0304791706162472
chrN00011:2360448:2365466:clu_4147_+	-0.241666039193074	0.0269568986949428	0.0193885328819031	-0.0075683658130397
chrN00011:2360774:2361505:clu_4147_+	-0.0156680201995322	0.20226936917686	0.182370602787773	-0.019898766389087
chrN00011:2360774:2365466:clu_4147_+	-0.261149342795637	0.0573186209313506	0.0404305139973858	-0.0168881069339648
chrN00011:2361608:2365466:clu_4147_+	0.0422480693430851	0.198517905720292	0.189660563512674	-0.00885734220761816
chrN00011:2514796:2514881:clu_4150_+	0.133367416578194	0.0509335783830998	0.0461647779557261	-0.00476880042737375
chrN00011:2514974:2549470:clu_4150_+	-1.22465276392232	0.066032442701031	0.0153915817909048	-0.0506408609101261
chrN00011:2514974:2555562:clu_4150_+	0.326552666947943	0.466311246992128	0.512721749671583	0.0464105026794556
chrN00011:2514979:2555562:clu_4150_+	0.193683054775809	0.233249160188407	0.224554312318308	-0.00869484787009844
chrN00011:2549590:2550053:clu_4150_+	-0.702586296093809	0.0240169185626128	0.0094356921466775	-0.0145812264159353
chrN00011:2549590:2555562:clu_4150_+	0.0348999307529258	0.127748748742353	0.104929917486986	-0.0228188312553666
chrN00011:2550344:2555562:clu_4150_+	1.23873599096125	0.0317079044303694	0.0868019686298142	0.0550940641994448
chrN00011:2558075:2570546:clu_4151_+	-0.181775042675571	0.336715280130647	0.328853124866906	-0.0078621552637409
chrN00011:2558075:2579656:clu_4151_+	0.281411595293019	0.0132050610898263	0.0204945772120851	0.00728951612225883
chrN00011:2558075:2628685:clu_4151_+	0.208518157501029	0.00274769020209597	0.00396468872903529	0.00121699852693931
chrN00011:2570692:2579656:clu_4151_+	-0.199458245711406	0.367044731454928	0.352191138950491	-0.0148535925044376
chrN00011:2579772:2628685:clu_4151_+	-0.108696464407071	0.280287237122503	0.294496470241483	0.0142092331189801
chrN00011:2928092:2928372:clu_4152_+	0.627027530316635	0.00130131132434561	0.00454566331210471	0.0032443519877591
chrN00011:2928092:2929356:clu_4152_+	-0.627027530316635	0.998698688675654	0.995454336687895	-0.00324435198775908
chrN00011:3073722:3073977:clu_4153_+	0.375679101684093	0.0540243776311385	0.107991493014627	0.0539671153834885
chrN00011:3073722:3131018:clu_4153_+	-0.375679101684093	0.945975622368861	0.892008506985373	-0.0539671153834884
chrN00011:3188326:3189971:clu_4154_+	-0.00856347772210495	0.293065182793322	0.289210306258376	-0.00385487653494521
chrN00011:3188326:3190462:clu_4154_+	-0.238846036586486	0.00867772973731947	0.00680213450167624	-0.00187559523564323
chrN00011:3188326:3198015:clu_4154_+	-0.24558122395681	0.137906094449903	0.107373596362772	-0.0305324980871305
chrN00011:3190213:3190462:clu_4154_+	0.0426331136993892	0.202581169564233	0.210418059360609	0.0078368897963759
chrN00011:3190213:3198015:clu_4154_+	0.392112862799702	0.0208975376964302	0.0307862066803727	0.00988866898394243
chrN00011:3190572:3198015:clu_4154_+	0.0582447617663096	0.336872285758793	0.355409696836193	0.0185374110774005
chrN00011:3217146:3218314:clu_4156_+	0.418042473010208	0.0226905937423849	0.0612962959699384	0.0386057022275535
chrN00011:3217146:3225602:clu_4156_+	-0.655692826591127	0.949912200608939	0.876908988252371	-0.073003212356568
chrN00011:3218361:3225602:clu_4156_+	0.237650353580919	0.027397205648676	0.0617947157776906	0.0343975101290146
chrN00011:3241479:3245361:clu_4157_+	0.39057528457966	0.0228145251796147	0.0485160335580783	0.0257015083784635
chrN00011:3241479:3252334:clu_4157_+	-0.39057528457966	0.977185474820385	0.951483966441922	-0.0257015083784634
chrN00011:3368953:3420011:clu_4161_+	0.38187309020368	0.263095110956888	0.43384095171613	0.170745840759242
chrN00011:3396436:3420011:clu_4161_+	-0.38187309020368	0.736904889043112	0.56615904828387	-0.170745840759242
chrN00011:3562034:3567888:clu_4162_+	1.61526324069298	0.0178537783821585	0.314967125792486	0.297113347410328
chrN00011:3562150:3567888:clu_4162_+	-1.61526324069298	0.982146221617841	0.685032874207513	-0.297113347410328
chrN00011:3571705:3573241:clu_4163_+	0.262120671006383	0.480956132431032	0.486408524616677	0.00545239218564536
chrN00011:3571705:3574099:clu_4163_+	-1.06662241610329	0.00661083076897656	0.00177045935191437	-0.00484037141706219
chrN00011:3571870:3573241:clu_4163_+	0.567377787653858	0.0165096891414993	0.0226571921821712	0.0061475030406719
chrN00011:3573381:3574099:clu_4163_+	0.237123957443053	0.495923347658492	0.489163823849238	-0.00675952380925499
chrN00011:3738147:3739504:clu_4168_+	0.141913564774839	0.964068826670489	0.972705192408044	0.00863636573755477
chrN00011:3738147:3739507:clu_4168_+	-0.141913564774839	0.0359311733295112	0.0272948075919563	-0.00863636573755486
chrN00011:4157588:4159077:clu_4178_+	-0.166730704439161	0.350771269356934	0.279063412401021	-0.0717078569559128
chrN00011:4159176:4159293:clu_4178_+	0.166730704439161	0.649228730643066	0.720936587598979	0.0717078569559125
chrN00011:4182718:4184085:clu_4180_+	-0.288393061415875	0.962675627619687	0.935431658503461	-0.0272439691162264
chrN00011:4183672:4184085:clu_4180_+	0.288393061415875	0.0373243723803128	0.0645683414965391	0.0272439691162263
chrN00011:4211278:4213595:clu_4182_+	-0.182624826011403	0.350409251421509	0.272397905940024	-0.0780113454814854
chrN00011:4211278:4214172:clu_4182_+	0.182624826011403	0.649590748578491	0.727602094059976	0.0780113454814854
chrN00011:4329039:4329446:clu_4187_+	0.0981232133583971	0.853935104780955	0.876754704943983	0.0228196001630282
chrN00011:4329039:4329449:clu_4187_+	-0.0981232133583971	0.146064895219045	0.123245295056017	-0.0228196001630283
chrN00011:4729215:4730402:clu_4193_+	0.122392978417002	0.250611827600784	0.279690480308116	0.0290786527073318
chrN00011:4729215:4733099:clu_4193_+	-0.173974392362664	0.148904091404812	0.123558332420882	-0.02534575898393
chrN00011:4730413:4733099:clu_4193_+	0.15286262244961	0.235889845250373	0.271405200362329	0.0355153551119557
chrN00011:4733221:4735455:clu_4193_+	-0.101281208503948	0.364594235744031	0.325345986908673	-0.0392482488353578
chrN00011:5596892:5598525:clu_4200_+	0.118368602019478	0.908192511471599	0.926115761022209	0.0179232495506101
chrN00011:5596892:5598531:clu_4200_+	-0.118368602019478	0.0918074885284008	0.0738842389777907	-0.0179232495506101
chrN00011:5651555:5654330:clu_4202_+	-0.24082079750038	0.950315877555768	0.930844747388835	-0.019471130166933
chrN00011:5651755:5654330:clu_4202_+	-0.1356126615315	0.0289466361978367	0.0314991389991437	0.00255250280130707
chrN00011:5653110:5654330:clu_4202_+	0.37643345903188	0.020737486246395	0.0376561136120209	0.0169186273656259
chrN00011:5691576:5692419:clu_4204_+	0.136388011886575	0.0274987641472151	0.0539922150914236	0.0264934509442085
chrN00011:5691576:5693306:clu_4204_+	0.34682936779875	0.0178063966021125	0.0431506687625337	0.0253442721604213
chrN00011:5691576:5694130:clu_4204_+	-0.68205801145156	0.867057013016309	0.750963852318863	-0.116093160697446
chrN00011:5692649:5693306:clu_4204_+	-0.140255333239932	0.0305576656108081	0.0454981213825871	0.014940455771779
chrN00011:5692649:5694130:clu_4204_+	0.32810357126639	0.0116500713265751	0.0277081520979882	0.0160580807714131
chrN00011:5693554:5694130:clu_4204_+	0.0109923937397784	0.0454300892969805	0.0786869903466047	0.0332569010496242
chrN00011:6970382:6970628:clu_4209_+	1.34810364977847	0.0309201070273239	0.162014849523955	0.131094742496631
chrN00011:6970662:7195573:clu_4209_+	1.87403986156329	0.00833667697385121	0.0739125186884453	0.0655758417145941
chrN00011:6971194:6980974:clu_4209_+	-0.535498681964483	0.0597810660331477	0.0476254826214175	-0.0121555834117302
chrN00011:6980244:6980974:clu_4209_+	-0.537479687597684	0.1358339687935	0.108000007274364	-0.0278339615191359
chrN00011:6981017:7088519:clu_4209_+	-0.536688876823227	0.172517531696437	0.137275196877571	-0.0352423348188667
chrN00011:6981017:7195573:clu_4209_+	-0.537493096931205	0.0809865085703128	0.0643905667181307	-0.016595941852182
chrN00011:7088577:7195573:clu_4209_+	-0.537492943667944	0.339429503568141	0.269872869335537	-0.0695566342326041
chrN00011:7088672:7195573:clu_4209_+	-0.537490224357216	0.172194637337285	0.136908508960579	-0.0352861283767061
chrN00011:8835555:8837012:clu_4224_+	0.159845469849554	0.0407849194511829	0.125086204061939	0.0843012846107561
chrN00011:8835555:8837903:clu_4224_+	-1.19776972638734	0.941304940332041	0.742737504595718	-0.198567435736322
chrN00011:8837140:8837903:clu_4224_+	1.03792425653778	0.0179101402167764	0.132176291342343	0.114266151125566
chrN00011:8934328:8934915:clu_4227_+	-0.505329626976368	0.982571419961116	0.953531703490275	-0.0290397164708405
chrN00011:8940772:8941297:clu_4227_+	0.505329626976368	0.0174285800388844	0.0464682965097248	0.0290397164708404
chrN00011:9077864:9078756:clu_4230_+	1.23497283832823	0.00193035310388353	0.0116655440007145	0.00973519089683102
chrN00011:9077935:9078756:clu_4230_+	-0.533164537822622	0.409761917967945	0.422578625405638	0.0128167074376921
chrN00011:9077935:9078759:clu_4230_+	0.182942047212669	0.00674710114809995	0.0142394852919488	0.00749238414384889
chrN00011:9077935:9084204:clu_4230_+	-0.198990083273268	0.00281215651599294	0.00405084422066264	0.0012386877046697
chrN00011:9078898:9084204:clu_4230_+	-0.626376099140396	0.573539210066685	0.538837458743806	-0.0347017513228788
chrN00011:9078898:9084209:clu_4230_+	-0.0593841653046164	0.00520926119739301	0.00862804233723001	0.003418781139837
