intron	logef	Ficedula_hypoleuca	F1_hybrid	deltapsi
chrN00001:19637320:19637454:clu_184_+	-0.140827406487488	0.18579882038379	0.245058270144826	0.0592594497610354
chrN00001:19637320:19638462:clu_184_+	-0.691914442854676	0.654642706117949	0.497618692321727	-0.157024013796221
chrN00001:19637580:19638462:clu_184_+	0.92963689652251	0.0151580870457786	0.0583132903975229	0.0431552033517443
chrN00001:19637619:19638462:clu_184_+	-0.0968950471803467	0.144400386452483	0.199009747135924	0.0546093606834417
chrN00001:19638642:19642150:clu_185_+	-0.246122191198481	0.366575688405819	0.282956362440697	-0.0836193259651214
chrN00001:19638642:19643838:clu_185_+	0.102155073353917	0.110676493691266	0.121022491913279	0.0103459982220128
chrN00001:19642296:19643838:clu_185_+	0.143967117844564	0.522747817902915	0.596021145646024	0.0732733277431087
chrN00001:20197210:20197999:clu_192_+	-0.0486818172862084	0.376227359830552	0.359256315293996	-0.0169710445365555
chrN00001:20197210:20204341:clu_192_+	0.0691247564953467	0.304753216304501	0.32738975055244	0.0226365342479395
chrN00001:20198151:20204341:clu_192_+	-0.0204429392091382	0.319019423864948	0.313353934153564	-0.00566548971138398
chrN00001:20388206:20389789:clu_193_+	0.0386590758221268	0.458066793886561	0.477313189553918	0.0192463956673579
chrN00001:20389827:20390073:clu_193_+	-0.0386590758221268	0.541933206113439	0.522686810446082	-0.0192463956673578
chrN00001:20390138:20393457:clu_194_+	-9.11399734269549	0.0163185479321195	2.01145129353058e-10	-0.0163185477309743
chrN00001:20390138:20393481:clu_194_+	9.11399734269549	0.98368145206788	0.999999999798855	0.0163185477309743
chrN00001:401247:401768:clu_2_+	-0.967056424365145	0.0172836503559173	0.00282678862350953	-0.0144568617324078
chrN00001:401247:402244:clu_2_+	0.866777132109283	0.966979765781738	0.989689684282896	0.0227099185011582
chrN00001:401816:402244:clu_2_+	0.100279292255863	0.0157365838623452	0.00748352709359463	-0.00825305676875054
chrN00001:3529416:3531873:clu_21_+	-0.0599298696276108	0.945503495226676	0.938987378123928	-0.0065161171027478
chrN00001:3529416:3531899:clu_21_+	0.0599298696276108	0.0544965047733245	0.0610126218760722	0.00651611710274774
chrN00001:3532025:3533582:clu_22_+	-0.675452235327033	0.11473985336985	0.0589907166134854	-0.0557491367563645
chrN00001:3532025:3534269:clu_22_+	-0.675429802039516	0.0614872637264155	0.0316128965980602	-0.0298743671283553
chrN00001:3532025:3535318:clu_22_+	0.518073864369248	0.0280607447297891	0.0475894158010085	0.0195286710712194
chrN00001:3532025:3536604:clu_22_+	0.0222746817257134	0.699147014808834	0.722198927314407	0.0230519125055729
chrN00001:3534440:3536604:clu_22_+	0.554477756695206	0.0299437066316824	0.0526655651937205	0.022721858562038
chrN00001:3535452:3536604:clu_22_+	0.256055734576381	0.066621416733429	0.0869424784793185	0.0203210617458895
chrN00001:3920590:3920741:clu_23_+	0.229934816901015	0.836169219871725	0.889914355184122	0.0537451353123978
chrN00001:3920657:3920741:clu_23_+	-0.229934816901015	0.163830780128275	0.110085644815878	-0.0537451353123979
chrN00001:24893141:24894400:clu_232_+	0.0197732193792488	0.432824824309734	0.40255046106469	-0.030274363245044
chrN00001:24893141:24894413:clu_232_+	0.614384631755538	0.0629335598114375	0.10607839018773	0.0431448303762925
chrN00001:24893141:24894423:clu_232_+	-1.25105290523514	0.0173589717710956	0.00453022101661107	-0.0128287507544845
chrN00001:24893141:24895563:clu_232_+	0.534119199915275	0.0080821463943025	0.0125722353056841	0.00449008891138161
chrN00001:24894500:24895563:clu_232_+	0.0827758541850785	0.47880049771343	0.474268692425285	-0.00453180528814551
chrN00001:24902106:24903317:clu_233_+	-0.210784303421916	0.961063358043746	0.951067452881258	-0.00999590516248816
chrN00001:24902106:24903320:clu_233_+	-0.162527123477164	0.0273963482626826	0.0284518038190042	0.00105545555632162
chrN00001:24902106:24903539:clu_233_+	0.37331142689908	0.0115402936935713	0.020480743299738	0.00894044960616662
chrN00001:24903500:24905014:clu_234_+	-1.36205886103087	0.997164109875354	0.958450872056806	-0.038713237818548
chrN00001:24903587:24905014:clu_234_+	1.36205886103087	0.00283589012464563	0.0415491279431936	0.038713237818548
chrN00001:25024835:25029171:clu_239_+	-0.525210280469183	0.0371822650986668	0.0192359552487035	-0.0179463098499632
chrN00001:25024835:25034895:clu_239_+	-0.0729670371432578	0.423596306364629	0.344458435471284	-0.0791378708933451
chrN00001:25024835:25042060:clu_239_+	-0.0516359439207108	0.0376539251204188	0.0312794343559566	-0.00637449076446218
chrN00001:25032077:25034895:clu_239_+	0.329329987780647	0.0502963040143792	0.0611555829881626	0.0108592789737834
chrN00001:25035143:25042060:clu_239_+	0.320483273752505	0.451271199401907	0.543870591935894	0.092599392533987
chrN00001:3920856:3925229:clu_24_+	0.00662864430740748	0.49715270743964	0.462894383671246	-0.0342583237683938
chrN00001:3920856:3927900:clu_24_+	-0.0200072684735953	0.00182181502574534	0.00165169004924229	-0.000170124976503049
chrN00001:3925263:3927402:clu_24_+	-0.0817180764912554	0.0232495378199426	0.0198170010869832	-0.00343253673295936
chrN00001:3925263:3927900:clu_24_+	0.162478170330558	0.458798556497237	0.499227769107911	0.0404292126106747
chrN00001:3927478:3927900:clu_24_+	-0.0673814696731146	0.0189773832174353	0.0164091560846168	-0.00256822713281844
chrN00001:25060829:25061043:clu_241_+	0.00916326953331295	0.553126890019693	0.557652266036007	0.00452537601631453
chrN00001:25061106:25061235:clu_241_+	-0.00916326953331295	0.446873109980307	0.442347733963993	-0.00452537601631442
chrN00001:25061277:25062526:clu_242_+	-0.0564771218488114	0.413560186686793	0.381955684374644	-0.0316045023121486
chrN00001:25061277:25063380:clu_242_+	-0.857558319702142	0.0226042377401001	0.00937041828121298	-0.0132338194588871
chrN00001:25062644:25063380:clu_242_+	0.082399070373085	0.555095346828777	0.589053859387478	0.0339585125587005
chrN00001:25062644:25063387:clu_242_+	0.831636371177869	0.00874022874432987	0.0196200379566651	0.0108798092123352
chrN00001:26191154:26198132:clu_252_+	-0.104930905801851	0.309168180589412	0.281246710569412	-0.0279214700199998
chrN00001:26191154:26204679:clu_252_+	0.193660524954075	0.308673219180768	0.378502039056516	0.0698288198757478
chrN00001:26198263:26203685:clu_252_+	0.0657784437633397	0.0120135404852997	0.012962889121265	0.000949348635965271
chrN00001:26198263:26204679:clu_252_+	-0.138865652555667	0.354480068525667	0.311707182207971	-0.0427728863176955
chrN00001:26203738:26204679:clu_252_+	-0.0156424103598965	0.0156649912188534	0.0155811790448358	-8.38121740176674e-05
chrN00001:150275:150772:clu_253_-	-1.16362685448631	0.0127035179756567	0.0022719064305573	-0.0104316115450994
chrN00001:150275:151103:clu_253_-	0.45523116583511	0.577657733928873	0.52143254236275	-0.0562251915661224
chrN00001:151211:151547:clu_253_-	0.708395688651195	0.409638748095471	0.476295551206692	0.0666568031112217
chrN00001:147622:150099:clu_255_-	-0.39736901468942	0.976768463411956	0.956587014980654	-0.0201814484313025
chrN00001:148380:150099:clu_255_-	-0.116208629928741	0.0115665224624791	0.0150052094294078	0.00343868696692869
chrN00001:148573:150099:clu_255_-	0.513577644618161	0.0116650141255645	0.0284077755899384	0.0167427614643739
chrN00001:231154:233880:clu_260_-	-0.347929798851257	0.657836153265669	0.585832696782403	-0.0720034564832662
chrN00001:231154:239617:clu_260_-	0.780915852435504	0.0693807572856414	0.191049692264193	0.121668934978552
chrN00001:234560:239617:clu_260_-	-0.432986053584247	0.272783089448689	0.223117610953404	-0.0496654784952857
chrN00001:241289:245008:clu_261_-	0.582661452680196	0.484188429830517	0.504284275433225	0.0200958456027088
chrN00001:241289:246316:clu_261_-	-1.11398146466496	0.0183081513229383	0.00349512615067268	-0.0148130251722656
chrN00001:245080:246316:clu_261_-	0.531320011984769	0.497503418846545	0.492220598416102	-0.00528282043044309
chrN00001:705214:706266:clu_268_-	0.34314731997025	0.571270387355578	0.632696025112011	0.0614256377564327
chrN00001:706382:708715:clu_268_-	0.143719448775948	0.377651398203657	0.342636848324704	-0.0350145498789528
chrN00001:706382:708720:clu_268_-	-0.486866768746198	0.051078214440765	0.0246671265632852	-0.0264110878774798
chrN00001:4081200:4085711:clu_27_+	-0.802137885583888	0.995827114874205	0.979581622642278	-0.0162454922319271
chrN00001:4084726:4085711:clu_27_+	0.802137885583888	0.00417288512579509	0.0204183773577221	0.016245492231927
chrN00001:763915:767505:clu_271_-	-0.0973720030573183	0.358687448767927	0.315223725791662	-0.0434637229762644
chrN00001:763915:768118:clu_271_-	0.0973720030573182	0.641312551232073	0.684776274208338	0.0434637229762644
chrN00001:767660:770344:clu_272_-	-0.210339352193954	0.397010536073863	0.301826432903873	-0.0951841031699895
chrN00001:768282:770344:clu_272_-	0.210339352193954	0.602989463926138	0.698173567096127	0.0951841031699896
chrN00001:1974691:1974908:clu_279_-	-0.332239380097051	0.486167576437296	0.482633358625198	-0.00353421781209784
chrN00001:1974691:1975641:clu_279_-	0.664531556925665	0.00429926956624877	0.0115642677605305	0.00726499819428174
chrN00001:1974965:1975641:clu_279_-	-0.332292176828614	0.509533153996456	0.505802373614272	-0.003730780382184
chrN00001:3090834:3091420:clu_284_-	0.673398007982439	0.226148991347907	0.352112789277149	0.125963797929243
chrN00001:3090834:3091908:clu_284_-	-0.353196050787247	0.13687710794914	0.07634381002991	-0.0605332979192298
chrN00001:3091588:3091908:clu_284_-	-0.690957388698466	0.214259433505624	0.0852501352554532	-0.129009298250171
chrN00001:3092096:3093633:clu_284_-	0.370755431503274	0.42271446719733	0.486293265437488	0.0635787982401579
chrN00001:3473855:3477635:clu_287_-	-0.0284733905098862	0.336913622940911	0.325032405559595	-0.0118812173813161
chrN00001:3473855:3479921:clu_287_-	-0.0890026922862229	0.313343467241395	0.284538601875093	-0.0288048653663025
chrN00001:3477658:3479921:clu_287_-	0.117476082796109	0.349742909817694	0.390428992565313	0.0406860827476186
chrN00001:5563367:5563939:clu_30_+	-0.533712827029473	0.308947204397643	0.275160792379885	-0.0337864120177579
chrN00001:5563367:5564970:clu_30_+	0.870762868671809	0.00256339790766185	0.00929981591050158	0.00673641800283974
chrN00001:5564044:5564970:clu_30_+	-0.316010242137036	0.31431471149472	0.348027868473635	0.0337131569789149
chrN00001:5564044:5565656:clu_30_+	0.432073749713044	0.00457309511643178	0.0106991258769344	0.00612603076050259
chrN00001:5565029:5565656:clu_30_+	-0.453113549218345	0.369601591083543	0.356812397359044	-0.0127891937244993
chrN00001:5997668:6016338:clu_305_-	-0.713732112567327	0.0923160685691425	0.0412737349167504	-0.0510423336523921
chrN00001:5997668:6021087:clu_305_-	0.102849328873022	0.189668727111798	0.191879692207447	0.00221096509564905
chrN00001:6016397:6021087:clu_305_-	-0.713732113061088	0.568690890514752	0.254256896084207	-0.314433994430544
chrN00001:6016796:6021087:clu_305_-	1.32461489675539	0.149324313804307	0.512589676791595	0.363265362987288
chrN00001:6030652:6037025:clu_306_-	-0.432020013563553	0.974526068808793	0.941599502524125	-0.0329265662846675
chrN00001:6033934:6037025:clu_306_-	0.432020013563553	0.0254739311912073	0.0584004974758748	0.0329265662846675
chrN00001:6037075:6051190:clu_307_-	-0.631604985416077	0.996090124540391	0.986307531236864	-0.00978259330352693
chrN00001:6049230:6051190:clu_307_-	0.631604985416077	0.0039098754596086	0.0136924687631355	0.00978259330352688
chrN00001:6051216:6053148:clu_308_-	-0.186227014873274	0.359023717519474	0.324151889516021	-0.034871828003453
chrN00001:6051216:6065521:clu_308_-	0.835467634136416	0.00467382835110517	0.0117223457000787	0.00704851734897357
chrN00001:6053281:6065521:clu_308_-	0.23638212199528	0.00293101744213823	0.00403813316950457	0.00110711572736634
chrN00001:6053285:6055974:clu_308_-	-0.917476005367163	0.0062064668986743	0.00269707150084794	-0.00350939539782636
chrN00001:6053285:6059344:clu_308_-	0.0689656956455158	0.168492220305282	0.196351424887913	0.0278592045826311
chrN00001:6053285:6065521:clu_308_-	-0.167351226503252	0.336298519282624	0.309419744968376	-0.0268787743142483
chrN00001:6059391:6065521:clu_308_-	0.130238794966476	0.122374230200702	0.151619390257258	0.0292451600565567
chrN00001:6065730:6096054:clu_309_-	-0.131185243562923	0.391453099216462	0.279280851060684	-0.112172248155778
chrN00001:6065730:6105001:clu_309_-	-0.130942114626682	0.0126596034029562	0.00903414617747833	-0.00362545722547791
chrN00001:6065730:6105296:clu_309_-	0.393203105452063	0.582575491622294	0.70218670130757	0.119611209685276
chrN00001:6105190:6105296:clu_309_-	-0.131075747262457	0.0133118057582882	0.00949830145426755	-0.00381350430402061
chrN00001:6912461:6913122:clu_311_-	5.38465654325995	7.50384395586966e-06	0.0127837853207934	0.0127762814768376
chrN00001:6912461:6914360:clu_311_-	-1.31257220752379	0.0268533995619901	0.0564683968365172	0.0296149972745271
chrN00001:6912461:6916075:clu_311_-	-2.15446547316568	0.950238674349231	0.86101216318374	-0.0892265111654909
chrN00001:6914402:6916075:clu_311_-	-0.932275870671631	0.0184790457790551	0.0568389865947032	0.0383599408156481
chrN00001:6915840:6916075:clu_311_-	-0.985342991898849	0.00442137646576803	0.0128966680642462	0.00847529159847813
chrN00001:6916139:6918276:clu_312_-	1.93287921241908	0.00523468847899874	0.00781260644796639	0.00257791796896765
chrN00001:6916143:6916903:clu_312_-	1.43685288213694	0.0481009338369674	0.0437156676909752	-0.00438526614599218
chrN00001:6916143:6918276:clu_312_-	1.52635607106965	0.897632933742181	0.892181322928068	-0.00545161081411327
chrN00001:6917091:6917350:clu_312_-	-6.62468055632246	0.00276738106332454	7.93365086976341e-07	-0.00276658769823757
chrN00001:6917091:6918276:clu_312_-	1.72859239069679	0.0462640628785285	0.0562896095679039	0.0100255466893754
chrN00001:7791229:7812229:clu_315_-	-0.345961028272545	0.213722796265693	0.210210108232105	-0.00351268803358742
chrN00001:7791229:7819264:clu_315_-	-0.342822984248291	0.00225020835872599	0.00222018066892793	-3.00276897980626e-05
chrN00001:7811741:7812229:clu_315_-	-0.0474317674380796	0.00252133650098305	0.00334259046414297	0.000821253963159916
chrN00001:7812309:7813570:clu_315_-	1.59845657527629	0.000650478726264928	0.00447183408117484	0.00382135535490992
chrN00001:7812309:7814350:clu_315_-	-0.34707524073619	0.361010443665459	0.354681566235454	-0.00632887743000449
chrN00001:7812309:7819264:clu_315_-	0.52550952261313	0.00917935019708743	0.0215818931603355	0.0124025429632481
chrN00001:7812321:7814350:clu_315_-	-0.346687388820923	0.00835741591700262	0.00821408721291034	-0.000143328704092279
chrN00001:7813711:7814350:clu_315_-	-0.346969286008742	0.00348190653266385	0.00342122767304775	-6.06788596161016e-05
chrN00001:7814402:7819264:clu_315_-	-0.347018402364652	0.398826063836121	0.391856512271901	-0.00696955156421963
chrN00001:8101436:8102589:clu_322_-	-0.0453315151941794	0.0105347243668471	0.00829871070368614	-0.00223601366316093
chrN00001:8101436:8105737:clu_322_-	0.263814975598302	0.483519995049931	0.518874707223843	0.0353547121739121
chrN00001:8101436:8107896:clu_322_-	-0.481213040747002	0.0228586731653741	0.0116449472309806	-0.0112137259343935
chrN00001:8102600:8105737:clu_322_-	0.115301771717588	0.00896047663727091	0.00828859100165589	-0.000671885635615014
chrN00001:8105772:8107896:clu_322_-	0.147427808625291	0.474126130780577	0.452893043839834	-0.0212330869407429
chrN00001:8115449:8147305:clu_324_-	-0.132777578949677	0.172887290665032	0.138136301326898	-0.0347509893381343
chrN00001:8115452:8147305:clu_324_-	0.132777578949677	0.827112709334968	0.861863698673102	0.034750989338134
chrN00001:9493971:9496180:clu_328_-	0.241367774249214	0.178115062834392	0.204146776125703	0.0260317132913114
chrN00001:9493971:9496951:clu_328_-	-0.397534141361523	0.011400631891623	0.00689761935751602	-0.00450301253410702
chrN00001:9496740:9496951:clu_328_-	0.284516335760966	0.146873539052693	0.175761851726737	0.0288883126740444
chrN00001:9496740:9502633:clu_328_-	0.132401781535217	0.0163048035842443	0.0167584604824695	0.000453656898225192
chrN00001:9497004:9501176:clu_328_-	0.187433352139868	0.151534069071941	0.16456169080565	0.0130276217337087
chrN00001:9497004:9502633:clu_328_-	-0.421637934520512	0.00532280898793713	0.00314371406620055	-0.00217909492173659
chrN00001:9497004:9510984:clu_328_-	0.0670954156706844	0.0012724964217123	0.00122521674485714	-4.72796768551571e-05
chrN00001:9501280:9502633:clu_328_-	0.0136073243068543	0.176816850990639	0.161380264406623	-0.0154365865840156
chrN00001:9502779:9506626:clu_328_-	0.00246458113600786	0.147328465694725	0.132976287859518	-0.0143521778352073
chrN00001:9506688:9510984:clu_328_-	-0.109714488916775	0.165031271470094	0.133148118424726	-0.031883153045368
chrN00001:9517404:9518476:clu_329_-	0.0363100247565949	0.201291066314544	0.213219929595977	0.0119288632814326
chrN00001:9517407:9518476:clu_329_-	-0.0363100247565949	0.798708933685456	0.786780070404023	-0.0119288632814326
chrN00001:10263229:10266375:clu_335_-	2.02215309058353	0.00367096419233632	0.00846750900171901	0.00479654480938269
chrN00001:10263234:10266375:clu_335_-	1.34734552741794	0.446606679391418	0.524608752143144	0.0780020727517261
chrN00001:10263234:10267425:clu_335_-	0.239245128466561	0.0123781333828735	0.00480091025059173	-0.00757722313228178
chrN00001:10266453:10267425:clu_335_-	-4.66263178889546	0.00978945871033621	2.82207799146739e-05	-0.00976123793042153
chrN00001:10266457:10267425:clu_335_-	1.05388804242743	0.527554764323036	0.46209460782463	-0.0654601564984055
chrN00001:10269757:10271437:clu_336_-	-0.429722439261213	0.301012453546585	0.295411983572396	-0.00560046997418939
chrN00001:10269757:10273096:clu_336_-	-0.272680769831151	0.00437959518000884	0.00502898041936016	0.000649385239351328
chrN00001:10269757:10287140:clu_336_-	1.56215313332548	0.00289459159509807	0.0208205171067977	0.0179259255116996
chrN00001:10271527:10273096:clu_336_-	-0.429822674961182	0.329512769836218	0.323349626058154	-0.00616314377806332
chrN00001:10273165:10287140:clu_336_-	-0.429927249271935	0.36220058984209	0.355388892843292	-0.00681169699879824
chrN00001:10333553:10333710:clu_337_-	0.400374159131372	0.032420536150331	0.0694442844616009	0.0370237483112699
chrN00001:10333553:10353844:clu_337_-	-0.400374159131372	0.967579463849669	0.930555715538399	-0.0370237483112699
chrN00001:10335290:10357949:clu_338_-	-0.892044432554032	0.0323212734492988	0.0055783772317575	-0.0267428962175413
chrN00001:10356345:10357949:clu_338_-	0.892044432554032	0.967678726550701	0.994421622768243	0.0267428962175413
chrN00001:10337481:10345645:clu_339_-	-0.0290497901711211	0.548610709047634	0.423142344680211	-0.125468364367423
chrN00001:10338394:10345645:clu_339_-	-0.709853637107835	0.136432887412517	0.0532686786130863	-0.0831642087994305
chrN00001:10343464:10345645:clu_339_-	0.738903427278956	0.31495640353985	0.523588976706703	0.208632573166853
chrN00001:5686802:5688714:clu_34_+	0.0937767042407538	0.468929779200059	0.469191116611337	0.000261337411277429
chrN00001:5686802:5690777:clu_34_+	-0.21899910737829	0.0583040888835899	0.0426681852038295	-0.0156359036797605
chrN00001:5688894:5690777:clu_34_+	0.125222403137536	0.472766131916351	0.488140698184834	0.0153745662684831
chrN00001:10371897:10372703:clu_341_-	0.00982614980162838	0.365543986212735	0.333498054933363	-0.0320459312793717
chrN00001:10371897:10372849:clu_341_-	-0.491424973257518	0.00988591520419957	0.00546361320592492	-0.00442230199827465
chrN00001:10372749:10372849:clu_341_-	0.159572553735672	0.260794041281447	0.276366477414972	0.0155724361335244
chrN00001:10372749:10374428:clu_341_-	0.0882713420611182	0.0908838150135197	0.089682669092284	-0.00120114592123567
chrN00001:10372811:10374428:clu_341_-	0.0624979713887848	0.0135310719247841	0.0130125060932327	-0.000518565831551394
chrN00001:10372931:10374428:clu_341_-	1.30344410657991	0.00267092360053275	0.00888436244737023	0.00621343884683748
chrN00001:10372942:10373581:clu_341_-	-0.318833325789078	0.00598645419110162	0.00393177202935546	-0.00205468216174617
chrN00001:10372942:10374428:clu_341_-	0.195738475623995	0.242519002535206	0.266464975216607	0.0239459726814014
chrN00001:10373686:10374428:clu_341_-	-1.00909230014451	0.00818479003647433	0.00269556956689064	-0.00548922046958369
chrN00001:10375168:10376326:clu_342_-	0.0688367222314054	0.0166444273214243	0.0190543456296218	0.00240991830819747
chrN00001:10375168:10376380:clu_342_-	-0.0688367222314054	0.983355572678576	0.980945654370378	-0.00240991830819748
chrN00001:10376407:10377360:clu_343_-	-0.773748911463171	0.0365795797496455	0.0080141703139294	-0.0285654094357161
chrN00001:10376471:10377360:clu_343_-	0.773748911463171	0.963420420250354	0.991985829686071	0.0285654094357162
chrN00001:10990790:10990891:clu_348_-	0.0224718985482386	0.836928795497198	0.842970178666064	0.00604138316886593
chrN00001:10990790:10993470:clu_348_-	-0.0224718985482386	0.163071204502802	0.157029821333936	-0.00604138316886593
chrN00001:5979999:5989637:clu_35_+	-1.13827805446135	0.199804464405281	0.0517744508922499	-0.148030013513031
chrN00001:5982017:5987868:clu_35_+	0.659175673179925	0.21043553537804	0.329043736579538	0.118608201201498
chrN00001:5982017:5989637:clu_35_+	0.0162391750480039	0.299480651351048	0.246195179277554	-0.0532854720734932
chrN00001:5987996:5989637:clu_35_+	0.462863206233421	0.290279348865632	0.372986633250658	0.0827072843850262
chrN00001:11379362:11382599:clu_351_-	8.43417996111064	0.995211958788907	0.999999999772801	0.0047880409838934
chrN00001:11381772:11382599:clu_351_-	-8.43417996111064	0.00478804121109248	2.27199128251916e-10	-0.00478804098389335
chrN00001:11389160:11397373:clu_352_-	-0.354094933245041	0.00741967414517406	0.00419670175412389	-0.00322297239105016
chrN00001:11389160:11397398:clu_352_-	0.205530043063459	0.535668763012092	0.530226750705007	-0.00544201230708541
chrN00001:11389160:11423858:clu_352_-	0.731337889001863	0.00450848730493155	0.00755008098782913	0.00304159368289758
chrN00001:11397506:11417043:clu_352_-	-0.0739291390227552	0.00285615682282835	0.00213786256141618	-0.00071829426141217
chrN00001:11397506:11423858:clu_352_-	0.274477635010015	0.397205659720917	0.421234855230482	0.0240291955095648
chrN00001:11423196:11423858:clu_352_-	0.0441557110670926	0.0330869928336729	0.027870106516416	-0.00521688631725697
chrN00001:11423201:11423858:clu_352_-	-0.827477205874633	0.0192542661603835	0.00678364224472587	-0.0124706239156576
chrN00001:5989737:5989873:clu_36_+	-0.348121741251806	0.0329776560176893	0.0223920663706642	-0.010585589647025
chrN00001:5989737:5991798:clu_36_+	0.275631828114901	0.0388236617916214	0.0491885043408407	0.0103648425492193
chrN00001:5989737:5994296:clu_36_+	1.23249252914577	0.0104914550101307	0.0346068577108181	0.0241154027006873
chrN00001:5989737:5994828:clu_36_+	-0.61989598143839	0.0347340571573787	0.0179721423924075	-0.0167619147649712
chrN00001:5990292:5990556:clu_36_+	1.06090541625213	0.0126568258159714	0.0351667239031917	0.0225098980872203
chrN00001:5990292:5991798:clu_36_+	-0.327012826913843	0.137157841213397	0.0951179572933558	-0.0420398839200408
chrN00001:5990292:5994296:clu_36_+	0.661615110577955	0.0783242512688492	0.145980142738013	0.0676558914691642
chrN00001:5990292:5994828:clu_36_+	-0.205229129716887	0.139203181247185	0.109038789668417	-0.0301643915787678
chrN00001:5992019:5993252:clu_36_+	-1.67665057622901	0.062020919700844	0.0111542365141319	-0.0508666831867121
