intron	logef	Ficedula_albicollis	F1_hybrid	deltapsi
chrN00001:25061277:25063380:clu_242_+	-1.18111240056158	0.0358829076219914	0.00891797500105171	-0.0269649326209397
chrN00001:25062644:25063380:clu_242_+	0.314839962650499	0.531325425447322	0.589417571497505	0.0580921460501824
chrN00001:25062644:25063387:clu_242_+	0.753843441248549	0.0116971563337317	0.0201279508242656	0.00843079449053389
chrN00001:26191154:26198132:clu_252_+	-0.198929605907129	0.299243554427851	0.281383644541331	-0.0178599098865204
chrN00001:26191154:26204679:clu_252_+	-0.117183299097396	0.370572815907634	0.37813734739843	0.00756453149079633
chrN00001:26198263:26203685:clu_252_+	0.376705762443886	0.00786640428508861	0.0131536285207404	0.00528722423565183
chrN00001:26198263:26204679:clu_252_+	-0.130702356076203	0.309609395754055	0.311687148401757	0.00207775264770232
chrN00001:26203738:26204679:clu_252_+	0.0701094986368423	0.0127078296253718	0.0156382311377419	0.00293040151237005
chrN00001:150275:151103:clu_253_-	-0.0828727261469245	0.563901123859475	0.522800294941896	-0.0411008289175798
chrN00001:151211:151547:clu_253_-	0.0828727261469245	0.436098876140525	0.477199705058104	0.0411008289175799
chrN00001:147622:150099:clu_255_-	0.275796466315007	0.948909640958562	0.965186337186791	0.0162766962282295
chrN00001:148380:150099:clu_255_-	-0.189442250110277	0.0196706083152691	0.0125647395265304	-0.00710586878873866
chrN00001:148573:150099:clu_255_-	-0.0863542162047302	0.0314197507261694	0.0222489232866785	-0.00917082743949091
chrN00001:231154:233880:clu_260_-	-0.00304608975981502	0.566211921173192	0.579102862866615	0.012890941693423
chrN00001:231154:239617:clu_260_-	0.302077090161037	0.14498832644869	0.201197719276605	0.0562093928279148
chrN00001:234560:239617:clu_260_-	-0.299031000401222	0.288799752378117	0.21969941785678	-0.0691003345213378
chrN00001:241289:245008:clu_261_-	0.603902959096676	0.462272191725076	0.504300858081508	0.0420286663564317
chrN00001:241289:246316:clu_261_-	-1.0643426365882	0.0169297245877312	0.00348282757722187	-0.0134468970105094
chrN00001:245080:246316:clu_261_-	0.460439677491522	0.520798083687193	0.49221631434127	-0.0285817693459224
chrN00001:705214:706266:clu_268_-	-0.149067459121101	0.631161837452318	0.613069454649832	-0.0180923828024865
chrN00001:706382:708715:clu_268_-	-0.0993065981748846	0.344368379614717	0.351562934695031	0.00719455508031391
chrN00001:706382:708720:clu_268_-	0.248374057295985	0.0244697829329646	0.0353676106551372	0.0108978277221726
chrN00001:763915:767505:clu_271_-	-0.13685002017315	0.373049743742062	0.311555873782401	-0.0614938699596607
chrN00001:763915:768118:clu_271_-	0.13685002017315	0.626950256257938	0.688444126217599	0.0614938699596607
chrN00001:767660:770344:clu_272_-	0.0476331466018134	0.311453082722744	0.332240614765807	0.0207875320430623
chrN00001:768282:770344:clu_272_-	-0.0476331466018134	0.688546917277256	0.667759385234193	-0.0207875320430623
chrN00001:1974691:1974908:clu_279_-	-0.266515948126342	0.503330570242607	0.48371705926326	-0.0196135109793468
chrN00001:1974691:1975641:clu_279_-	0.465462916919995	0.00577464911652527	0.0115387317708718	0.00576408265434657
chrN00001:1974965:1975641:clu_279_-	-0.198946968793654	0.490894780640868	0.504744208965868	0.0138494283250002
chrN00001:1981349:1981780:clu_280_-	0.170841929408886	0.00938289697244039	0.0131544210901013	0.0037715241176609
chrN00001:1981349:1982763:clu_280_-	-0.170841929408886	0.99061710302756	0.986845578909899	-0.0037715241176608
chrN00001:3090834:3091420:clu_284_-	0.377553498254582	0.20900073955874	0.343889688401229	0.134888948842489
chrN00001:3090834:3091908:clu_284_-	-1.52699784047783	0.267909970217541	0.0656332741660225	-0.202276696051519
chrN00001:3091588:3091908:clu_284_-	-0.378983872811474	0.109457990615469	0.0845198653311155	-0.024938125284354
chrN00001:3091588:3093633:clu_284_-	1.50953453340747	0.00771073812772478	0.0393532316282817	0.031642493500557
chrN00001:3092096:3093633:clu_284_-	0.01889368162725	0.405920561480524	0.466603940473351	0.060683378992827
chrN00001:3473855:3477635:clu_287_-	-0.0627501052762829	0.336122600680904	0.314434057451441	-0.021688543229463
chrN00001:3473855:3479921:clu_287_-	-0.0840411585775833	0.337485819850429	0.309058581909917	-0.0284272379405125
chrN00001:3477658:3479921:clu_287_-	0.146791263853866	0.326391579468667	0.376507360638642	0.0501157811699756
chrN00001:5563367:5563939:clu_30_+	-0.173732362695114	0.280380299030315	0.276431024203075	-0.00394927482723956
chrN00001:5563367:5564970:clu_30_+	0.553839458516663	0.00428772850506005	0.00875078460000862	0.00446305609494857
chrN00001:5564044:5564970:clu_30_+	-0.094373462634416	0.325251378486506	0.347155113376383	0.0219037348898771
chrN00001:5564044:5565656:clu_30_+	-0.0626453416450096	0.00978299079289177	0.010778427710542	0.000995436917650201
chrN00001:5565029:5565656:clu_30_+	-0.223088291542124	0.380297603185227	0.356884650109991	-0.0234129530752363
chrN00001:5997668:6016338:clu_305_-	-0.342501707093418	0.0468619311105712	0.0317338383371395	-0.0151280927734317
chrN00001:5997668:6021087:clu_305_-	0.087983515001003	0.198629219719749	0.206872573328036	0.00824335360828615
chrN00001:6016397:6021087:clu_305_-	-0.55392298703911	0.536100578284729	0.293852644973821	-0.242247933310908
chrN00001:6016796:6021087:clu_305_-	0.808441179131525	0.21840827088495	0.467540943361004	0.249132672476054
chrN00001:6030652:6037025:clu_306_-	-0.374124141479233	0.971511020228918	0.941645202796037	-0.0298658174328819
chrN00001:6033934:6037025:clu_306_-	0.374124141479233	0.0284889797710816	0.0583547972039634	0.0298658174328819
chrN00001:6037075:6051190:clu_307_-	-0.12454993630229	0.989634880130625	0.986741770020867	-0.00289311010975779
chrN00001:6049230:6051190:clu_307_-	0.12454993630229	0.0103651198693752	0.013258229979133	0.00289311010975785
chrN00001:6051216:6053148:clu_308_-	-0.275285862393415	0.34220323251263	0.324464767114774	-0.0177384653978562
chrN00001:6051216:6065521:clu_308_-	0.418778180156367	0.00645125595853107	0.012244918361651	0.00579366240311989
chrN00001:6053281:6065521:clu_308_-	0.0773996340437504	0.00291516466474113	0.00393292706951421	0.00101776240477309
chrN00001:6053285:6055974:clu_308_-	0.324738153037841	0.00167032863382447	0.00288584155002263	0.00121551291619816
chrN00001:6053285:6059344:clu_308_-	-0.147571798428122	0.182276923724494	0.196372487131939	0.0140955634074458
chrN00001:6053285:6065521:clu_308_-	-0.285248493919842	0.32830751888264	0.308203488523013	-0.0201040303596266
chrN00001:6059391:6065521:clu_308_-	-0.11280981249658	0.13617557562314	0.151895570249086	0.0157199946259457
chrN00001:6065730:6096054:clu_309_-	0.212026821270941	0.349908631758605	0.29075424592206	-0.0591543858365445
chrN00001:6065730:6105001:clu_309_-	-0.693515346262508	0.00996721647765721	0.0033486775744518	-0.00661853890320541
chrN00001:6065730:6105296:clu_309_-	0.501310138226483	0.630253768616812	0.6993925614207	0.0691387928038877
chrN00001:6105190:6105296:clu_309_-	-0.0198216132349159	0.00987038314692584	0.00650451508278831	-0.00336586806413754
chrN00001:6912461:6913122:clu_311_-	0.252381012513732	0.0104583209730192	0.0130844019346387	0.00262608096161954
chrN00001:6912461:6914360:clu_311_-	-0.00602057215210425	0.0583047658680733	0.0563343883674126	-0.0019703775006607
chrN00001:6912461:6916075:clu_311_-	0.0378667153020408	0.837414416588602	0.845415036268194	0.00800061967959265
chrN00001:6914402:6915777:clu_311_-	-0.688685706085468	0.0187263500274643	0.0091420788750291	-0.00958427115243525
chrN00001:6914402:6916075:clu_311_-	0.00904171100198881	0.0574443908914208	0.0563454203259979	-0.00109897056542287
chrN00001:6915840:6916075:clu_311_-	0.030351102916625	0.0126516786686981	0.0126769185091605	2.52398404623974e-05
chrN00001:6915846:6916075:clu_311_-	0.365065736503186	0.00500007698272239	0.00700175571956676	0.00200167873684437
chrN00001:6916139:6918276:clu_312_-	-0.40585979048846	0.00796049510621014	0.00781452441054475	-0.000145970695665394
chrN00001:6916143:6916903:clu_312_-	0.302058022265821	0.0219537977462196	0.0437438426824095	0.0217900449361899
chrN00001:6916143:6918276:clu_312_-	-0.448201768283801	0.948059379085949	0.892090930596777	-0.055968448489172
chrN00001:6917091:6918276:clu_312_-	0.552003536506441	0.0220263280616215	0.056350702310269	0.0343243742486475
chrN00001:7791229:7812229:clu_315_-	0.0968220644095083	0.209499666036857	0.204066743404639	-0.00543292263221715
chrN00001:7791229:7819264:clu_315_-	-0.254469762635133	0.00227358706769788	0.0015586061556496	-0.00071498091204828
chrN00001:7811741:7812229:clu_315_-	0.46758489588806	0.0023070842797872	0.00325591164210248	0.000948827362315279
chrN00001:7812309:7813570:clu_315_-	-0.27703524148726	0.00669113553789359	0.00448460876161808	-0.00220652677627551
chrN00001:7812309:7814350:clu_315_-	0.131769851699344	0.361616324957281	0.364766174271088	0.0031498493138063
chrN00001:7812309:7819264:clu_315_-	0.157135810541643	0.0207487294609613	0.0214671471887145	0.000718417727753287
chrN00001:7812321:7814350:clu_315_-	-0.245425387573098	0.0104714862141396	0.00724370981987451	-0.0032277763942651
chrN00001:7813711:7814350:clu_315_-	-0.21958941425043	0.00349142202908638	0.00247842332358448	-0.0010129987055019
chrN00001:7814402:7819264:clu_315_-	0.143207183407366	0.382900564416296	0.390678675432729	0.00777811101643305
chrN00001:8101436:8102589:clu_322_-	-0.129861068076868	0.013049408260455	0.0082986636576524	-0.00475074460280256
chrN00001:8101436:8105737:clu_322_-	0.419197643532494	0.470948338655213	0.518613457919884	0.0476651192646706
chrN00001:8101436:8107896:clu_322_-	-0.289410055648042	0.0220468858538949	0.0119529018466633	-0.0100939840072316
chrN00001:8102600:8105737:clu_322_-	-0.266406268929586	0.0147911780543514	0.00820576891234352	-0.00658540914200792
chrN00001:8105772:8107896:clu_322_-	0.266479749122003	0.479164189176085	0.452929207663457	-0.0262349815126284
chrN00001:8115449:8147305:clu_324_-	0.057020176405879	0.12821467131066	0.141510943542918	0.0132962722322581
chrN00001:8115452:8147305:clu_324_-	-0.057020176405879	0.87178532868934	0.858489056457082	-0.0132962722322582
chrN00001:9493971:9496180:clu_328_-	0.348136550844018	0.173626468813925	0.204239014880092	0.0306125460661669
chrN00001:9493971:9496951:clu_328_-	-0.0666581700251235	0.00976286929702517	0.00758502804746954	-0.00217784124955563
chrN00001:9496740:9496951:clu_328_-	0.342235982938434	0.150301301417146	0.175761168523685	0.0254598671065382
chrN00001:9496740:9502633:clu_328_-	0.130107378135432	0.0178661914948036	0.0168991901346322	-0.000967001360171315
chrN00001:9497004:9501176:clu_328_-	0.253288826891519	0.153776827596768	0.164521184783799	0.0107443571870309
chrN00001:9497004:9502633:clu_328_-	-0.998149111223799	0.00771394936868106	0.00236110403946892	-0.00535284532921213
chrN00001:9497004:9510984:clu_328_-	-0.181403134699958	0.00182153908485142	0.00126178425926035	-0.000559754825591069
chrN00001:9501280:9502633:clu_328_-	0.259139394040955	0.150019856465137	0.161443493148644	0.0114236366835066
chrN00001:9502779:9506626:clu_328_-	0.022834984442545	0.156616442012779	0.133071009822937	-0.0235454321898419
chrN00001:9506688:9510984:clu_328_-	-0.109532701344024	0.178494554448883	0.132857022360013	-0.0456375320888706
chrN00001:9517404:9518476:clu_329_-	-0.0271861929980398	0.218314896296021	0.209178244974261	-0.00913665132175911
chrN00001:9517407:9518476:clu_329_-	0.0271861929980397	0.781685103703979	0.790821755025738	0.009136651321759
chrN00001:10263229:10266375:clu_335_-	1.01971886201873	0.0106227330558855	0.0085707571392175	-0.00205197591666797
chrN00001:10263234:10266375:clu_335_-	1.35202121732659	0.46665171319928	0.52491969150343	0.0582679783041499
chrN00001:10263234:10267425:clu_335_-	0.339327225549992	0.0115627084618913	0.00472445986008065	-0.0068382486018106
chrN00001:10266453:10267425:clu_335_-	-3.8697726558506	0.0131727597958132	7.99798357957271e-05	-0.0130927799600175
chrN00001:10266457:10267425:clu_335_-	1.1587053509553	0.49799008548713	0.461705111661476	-0.0362849738256538
chrN00001:10269757:10271437:clu_336_-	-0.47430391228136	0.314187700213324	0.279159989226743	-0.0350277109865806
chrN00001:10269757:10273096:clu_336_-	1.04976320233766	0.00123958414848665	0.00505631294516086	0.00381672879667421
chrN00001:10269757:10287140:clu_336_-	0.0670230731998755	0.0135375934019656	0.020668110857695	0.00713051745572941
chrN00001:10271527:10273096:clu_336_-	-0.375516288030646	0.342151805870471	0.3355720261921	-0.00657977967837098
chrN00001:10273165:10287140:clu_336_-	-0.266966075225532	0.328883316365753	0.3595435607783	0.0306602444125479
chrN00001:10333553:10333710:clu_337_-	0.16086181452597	0.0295568502625322	0.0403214941929107	0.0107646439303785
chrN00001:10333553:10353844:clu_337_-	-0.16086181452597	0.970443149737468	0.959678505807089	-0.0107646439303785
chrN00001:10335290:10335766:clu_338_-	-17.9499430814023	0.0190257204908614	4.97234243659205e-18	-0.0190257204908614
chrN00001:10356345:10357949:clu_338_-	17.9499430814023	0.980974279509139	1	0.0190257204908614
chrN00001:10337481:10345645:clu_339_-	-0.245294531154638	0.58364044727591	0.461860943615056	-0.121779503660854
chrN00001:10343464:10345645:clu_339_-	0.245294531154638	0.41635955272409	0.538139056384944	0.121779503660854
chrN00001:5686802:5688714:clu_34_+	0.0921446932176196	0.471432379186605	0.469471705826699	-0.00196067335990624
chrN00001:5686802:5690777:clu_34_+	-0.226747458857289	0.059253383319046	0.0428953352960665	-0.0163580480229795
chrN00001:5688894:5690777:clu_34_+	0.134602765639669	0.469314237494348	0.487632958877234	0.0183187213828859
chrN00001:10371897:10372703:clu_341_-	-0.44708703945805	0.380985167535636	0.333609369269424	-0.0473757982662126
chrN00001:10371897:10372849:clu_341_-	-0.414441563276247	0.00654375268043393	0.00592017845489672	-0.000623574225537209
chrN00001:10372749:10372849:clu_341_-	-0.212186436653981	0.250244943882931	0.277147852672134	0.0269029087892032
chrN00001:10372749:10374428:clu_341_-	-0.34440111916875	0.091147487201253	0.0884444936379704	-0.00270299356328252
chrN00001:10372811:10374428:clu_341_-	-0.399358398302731	0.0131036710215544	0.0120351480667588	-0.00106852295479567
chrN00001:10372931:10374428:clu_341_-	0.17097992173452	0.00542851711672727	0.00881930684928629	0.00339078973255902
chrN00001:10372942:10373581:clu_341_-	0.630379982286604	0.00150045565131351	0.00385914695400281	0.0023586913026893
chrN00001:10372942:10374428:clu_341_-	-0.24991909246905	0.250406171776011	0.267057113827972	0.016650942051961
chrN00001:10373686:10374428:clu_341_-	1.26603374530768	0.000639833134139557	0.00310739026755501	0.00246755713341545
chrN00001:10375168:10376326:clu_342_-	-0.155690296121953	0.0258932432570897	0.0190974286279811	-0.00679581462910866
chrN00001:10375168:10376380:clu_342_-	0.155690296121953	0.97410675674291	0.980902571372019	0.00679581462910861
chrN00001:10376407:10377360:clu_343_-	-0.68506815687852	0.0322590098388933	0.00839820669733213	-0.0238608031415611
chrN00001:10376471:10377360:clu_343_-	0.68506815687852	0.967740990161107	0.991601793302668	0.0238608031415611
chrN00001:10378969:10380525:clu_344_-	-5.87390653548102	0.0163622282666757	1.31521514599816e-07	-0.0163620967451611
chrN00001:10379054:10380525:clu_344_-	5.87390653548102	0.983637771733324	0.999999868478485	0.0163620967451611
chrN00001:10925881:10943782:clu_346_-	0.320990637126913	0.969412285524975	0.983666566306384	0.014254280781409
chrN00001:10934633:10943782:clu_346_-	-0.320990637126913	0.0305877144750251	0.0163334336936161	-0.014254280781409
chrN00001:10987315:10987899:clu_347_-	0.417265637650227	0.989125003882682	0.995250172214486	0.00612516833180388
chrN00001:10987721:10987899:clu_347_-	-0.417265637650227	0.0108749961173184	0.00474982778551444	-0.00612516833180393
chrN00001:10990790:10990891:clu_348_-	-0.00364576746379966	0.843531619827796	0.84256682669844	-0.000964793129356489
chrN00001:10990790:10993470:clu_348_-	0.00364576746379966	0.156468380172204	0.15743317330156	0.000964793129356573
chrN00001:5979999:5989637:clu_35_+	-1.1307741070703	0.192896377342593	0.0535552679633785	-0.139341109379214
chrN00001:5982017:5987868:clu_35_+	0.972747185046309	0.142575032239925	0.324391371076846	0.18181633883692
chrN00001:5982017:5989637:clu_35_+	-0.310810287698575	0.391551815573623	0.24681589748674	-0.144735918086884
chrN00001:5987996:5989637:clu_35_+	0.46883720972257	0.272976774843859	0.375237463473036	0.102260688629177
chrN00001:11389160:11397373:clu_352_-	0.171699528531059	0.00533428522390897	0.00377245987989932	-0.00156182534400965
chrN00001:11389160:11397398:clu_352_-	0.673996174071249	0.456816440600052	0.533869097760744	0.0770526571606924
chrN00001:11389160:11423858:clu_352_-	0.136500546326127	0.0105101066962781	0.00717577474421538	-0.00333433195206273
chrN00001:11397506:11417043:clu_352_-	-0.952125006545312	0.00828432532090113	0.00190429727930136	-0.00638002804159977
chrN00001:11397506:11423858:clu_352_-	0.437061634814642	0.454635731047286	0.419234736379909	-0.0354009946673775
chrN00001:11423196:11423858:clu_352_-	-0.00262745621035812	0.0451881407803078	0.0268450131881366	-0.0183431275921711
