intron	logef	Ficedula_albicollis	Ficedula_hypoleuca	deltapsi
chrN00023:6942231:6942938:clu_8051_-	0.0941285911508351	0.0531559026472357	0.053310054975257	0.000154152328021302
chrN00023:6942284:6942938:clu_8051_-	-0.185748237053281	0.00214809010706496	0.00162840027073624	-0.000519689836328722
chrN00023:6942295:6942938:clu_8051_-	0.0916196459024457	0.944696007245699	0.945061544754007	0.000365537508307368
chrN00023:7165358:7165959:clu_8056_-	0.0881869622428254	0.304360893202873	0.342934795546742	0.0385739023438685
chrN00023:7165358:7165965:clu_8056_-	-0.0881869622428254	0.695639106797127	0.657065204453258	-0.0385739023438687
chrN00023:7195809:7201203:clu_8059_-	0.0264552568341726	0.56111950898735	0.574104464434175	0.0129849554468252
chrN00023:7201312:7201745:clu_8059_-	-0.0264552568341726	0.43888049101265	0.425895535565825	-0.0129849554468253
chrN00023:7241233:7241577:clu_8063_-	-0.285099223211573	0.39933020786826	0.297847813229532	-0.101482394638728
chrN00023:7241233:7243421:clu_8063_-	0.343904281451207	0.255764557399573	0.357828859936187	0.102064302536614
chrN00023:7241600:7243421:clu_8063_-	-0.326926873148143	0.177089194939163	0.126674383028871	-0.0504148119102923
chrN00023:7241603:7243421:clu_8063_-	0.268121814908508	0.167816039793004	0.21764894380541	0.049832904012406
chrN00023:7851277:7851741:clu_8069_-	0.00707603980115985	0.36624189933018	0.369532895909222	0.00329099657904192
chrN00023:7851869:7854528:clu_8069_-	-0.00707603980115985	0.63375810066982	0.630467104090778	-0.00329099657904186
chrN00023:8036911:8040125:clu_8074_-	-0.196739544505798	0.982693393843402	0.974561647129706	-0.00813174671369576
chrN00023:8037644:8040125:clu_8074_-	0.196739544505798	0.0173066061565981	0.0254383528702938	0.00813174671369573
chrN00023:8040255:8040865:clu_8075_-	0.0887341232442351	0.556131820261298	0.599395255687132	0.0432634354258339
chrN00023:8041001:8043973:clu_8075_-	-0.0887341232442351	0.443868179738702	0.400604744312868	-0.0432634354258339
chrN00023:8427575:8436669:clu_8077_-	0.283285402014063	0.0165868272509975	0.0223602563460543	0.0057734290950568
chrN00023:8427579:8436167:clu_8077_-	-0.33612849473433	0.218021538460428	0.158199395292814	-0.0598221431676141
chrN00023:8427579:8436669:clu_8077_-	0.0528430927202673	0.765391634288575	0.819440348361132	0.0540487140725573
chrN00023:8505371:8509114:clu_8078_-	-0.0165932948309904	0.359350317908125	0.354856641733414	-0.0044936761747108
chrN00023:8509244:8509885:clu_8078_-	-0.0106030876704586	0.413211950101023	0.410496342125713	-0.00271560797531006
chrN00023:8510616:8513678:clu_8078_-	0.0271963825014489	0.227437731990852	0.234647016140873	0.00720928415002078
chrN00023:8521536:8521984:clu_8079_-	0.147305179871974	0.495310426859972	0.481219125404247	-0.0140913014557248
chrN00023:8521536:8523147:clu_8079_-	-0.363130039082878	0.0138328266501026	0.00806672300694062	-0.00576610364316195
chrN00023:8522134:8523147:clu_8079_-	0.215824859210904	0.490856746489925	0.510714151588812	0.0198574050988869
chrN00023:8551636:8553473:clu_8081_-	0.363104431705649	0.00552257716882922	0.0113495369045064	0.00582695973567717
chrN00023:8551636:8553981:clu_8081_-	-0.363104431705649	0.994477422831171	0.988650463095494	-0.00582695973567726
chrN00023:8642310:8642626:clu_8085_-	0.291775188416574	0.0529737379450185	0.0687321197098285	0.01575838176481
chrN00023:8642310:8643816:clu_8085_-	0.0246772011842049	0.914092681754832	0.908009033133265	-0.00608364862156729
chrN00023:8642698:8643816:clu_8085_-	-0.316452389600779	0.0329335803001492	0.0232588471569065	-0.00967473314324271
chrN00023:9378424:9378533:clu_8089_-	-0.0745596001989027	0.392351480224411	0.375740054584988	-0.0166114256394234
chrN00023:9378424:9380329:clu_8089_-	0.28537414994092	0.216926451452214	0.297743268968649	0.0808168175164354
chrN00023:9378748:9380329:clu_8089_-	-0.210814549742017	0.390722068323375	0.326516676446363	-0.064205391877012
chrN00023:9387167:9393174:clu_8091_-	-53.7121746131091	0.0340908101473344	2.37956513426429e-37	-0.0340908101473344
chrN00023:9387167:9394248:clu_8091_-	27.2852168738888	0.944746003621685	0.990593581572713	0.0458475779510281
chrN00023:9393326:9394248:clu_8091_-	26.4269577392203	0.0211631862309811	0.00940641842728727	-0.0117567678036939
chrN00023:9509820:9512464:clu_8092_-	0.204827729384271	0.0208570597590478	0.0310886689722252	0.0102316092131774
chrN00023:9509824:9512464:clu_8092_-	-0.204827729384271	0.979142940240952	0.968911331027775	-0.0102316092131773
chrN00023:9514008:9514563:clu_8093_-	0.147458086149978	0.337048984205242	0.336558348442194	-0.000490635763048308
chrN00023:9514008:9514848:clu_8093_-	-0.805062332649837	0.0809960884787836	0.0312001749728901	-0.0497959135058935
chrN00023:9514008:9515401:clu_8093_-	0.367706121694657	0.0329696208520805	0.0410330504849187	0.00806342963283817
chrN00023:9514667:9515401:clu_8093_-	0.248905019147057	0.474233293718449	0.52410370394693	0.0498704102284812
chrN00023:9514938:9515401:clu_8093_-	0.0409931056581445	0.0747520127454449	0.0671047221530673	-0.00764729059237755
chrN00023:9525863:9526636:clu_8094_-	0.134950478353896	0.949840745686095	0.961245846438302	0.0114051007522077
chrN00023:9525877:9526636:clu_8094_-	-0.134950478353896	0.0501592543139054	0.0387541535616977	-0.0114051007522077
chrN00023:9683046:9684056:clu_8098_-	0.121153429037386	0.267010722088114	0.292159064125474	0.0251483420373598
chrN00023:9683046:9684263:clu_8098_-	-0.135638192796166	0.128863093570792	0.109067669171849	-0.0197954243989428
chrN00023:9684142:9684263:clu_8098_-	-0.0538625689667563	0.236619373889022	0.217336406530513	-0.0192829673585092
chrN00023:9684330:9684943:clu_8098_-	0.0683473327255356	0.367506810452072	0.381436860172164	0.0139300497200922
chrN00023:9693639:9694700:clu_8100_-	0.0353014964479505	0.664514827464572	0.613101529102279	-0.0514132983622927
chrN00023:9693639:9697378:clu_8100_-	0.704076839702114	0.0180297857600042	0.0324686125560604	0.0144388267960562
chrN00023:9695508:9697216:clu_8100_-	-1.00683746759081	0.0178961969700366	0.00582362327370729	-0.0120725736963293
chrN00023:9695508:9697378:clu_8100_-	0.267459131440741	0.299559189805387	0.348606235067953	0.0490470452625659
chrN00023:9697453:9698232:clu_8101_-	-0.305038095917113	0.926872376206028	0.873197776882377	-0.0536745993236514
chrN00023:9697456:9698232:clu_8101_-	0.305038095917113	0.0731276237939716	0.126802223117623	0.0536745993236513
chrN00023:9803944:9804277:clu_8103_-	0.0807836621048139	0.176217394518194	0.200909296809628	0.0246919022914343
chrN00023:9803949:9804277:clu_8103_-	-0.0807836621048139	0.823782605481806	0.799090703190372	-0.0246919022914343
chrN00023:10182693:10185043:clu_8105_-	0.0259123268696037	0.549068908985913	0.561864887478114	0.0127959784922012
chrN00023:10185096:10186488:clu_8105_-	-0.0259123268696037	0.450931091014087	0.438135112521886	-0.012795978492201
chrN00023:10233026:10233398:clu_8106_-	-0.0400480749293114	0.5855783784939	0.566017313154222	-0.0195610653396786
chrN00023:10233026:10233672:clu_8106_-	0.0400480749293113	0.4144216215061	0.433982686845778	0.0195610653396785
chrN00024:109525:110693:clu_8111_+	0.243881861944594	0.45273406171905	0.534138318546208	0.0814042568271585
chrN00024:110867:111583:clu_8111_+	-0.0858047172425873	0.195230687682707	0.16564471605138	-0.0295859716313272
chrN00024:110867:112613:clu_8111_+	-0.0655351971746929	0.153269653241178	0.132705406996478	-0.0205642462447001
chrN00024:111746:112613:clu_8111_+	-0.0925419475273137	0.198765597357065	0.167511558405934	-0.0312540389511313
chrN00024:130165:131079:clu_8112_+	-0.287313361048888	0.471476269946633	0.422436386544722	-0.0490398834019115
chrN00024:130165:132693:clu_8112_+	0.38556449395669	0.00810624429795407	0.0142346996312708	0.00612845533331671
chrN00024:132264:132693:clu_8112_+	-0.0982511329078024	0.520417485755413	0.563328913824008	0.0429114280685947
chrN00024:301628:302179:clu_8117_+	0.0203504492132864	0.612370776796061	0.621986756381969	0.00961597958590887
chrN00024:301687:302179:clu_8117_+	-0.0203504492132864	0.387629223203939	0.378013243618031	-0.00961597958590893
chrN00024:302376:312591:clu_8118_+	0.0613980745958525	0.942594403844597	0.948888919775749	0.00629451593115238
chrN00024:310419:312591:clu_8118_+	-0.0613980745958525	0.0574055961554031	0.0511110802242507	-0.0062945159311524
chrN00024:312709:314079:clu_8119_+	0.00172508517285155	0.530448223683489	0.531307476518361	0.000859252834871649
chrN00024:314171:314937:clu_8119_+	-0.00172508517285155	0.469551776316511	0.468692523481639	-0.000859252834871649
chrN00024:540811:543108:clu_8123_+	0.0403701508901497	0.478256769336888	0.494947314636203	0.0166905452993142
chrN00024:540811:546007:clu_8123_+	-0.0128530056481061	0.0378442841736649	0.0371350162447598	-0.000709267928905105
chrN00024:543232:546007:clu_8123_+	-0.0275171452420435	0.483898946489447	0.467917669119038	-0.0159812773704092
chrN00024:546144:546243:clu_8124_+	0.324456487925233	0.348954645267391	0.372367929079712	0.0234132838123208
chrN00024:546144:546246:clu_8124_+	0.143864505991521	0.166763310847845	0.148550354675924	-0.0182129561719218
chrN00024:546144:548355:clu_8124_+	-0.725332581262419	0.00639258501463705	0.00238760345093922	-0.00400498156369783
chrN00024:546309:548355:clu_8124_+	0.257011587345665	0.477889458870126	0.476694112793425	-0.00119534607670119
chrN00024:558782:558882:clu_8125_+	0.413056279132587	0.986639969426466	0.994107413937581	0.00746744451111503
chrN00024:558786:558882:clu_8125_+	-0.413056279132587	0.0133600305735339	0.00589258606241903	-0.00746744451111488
chrN00024:561218:564207:clu_8126_+	0.262383693193296	0.384230992815694	0.427689919452195	0.0434589266365003
chrN00024:561218:568557:clu_8126_+	-0.348126133295555	0.00646795238839932	0.00390987062153056	-0.00255808176686876
chrN00024:564366:568557:clu_8126_+	0.0857424401022589	0.609301054795906	0.568400209926275	-0.0409008448696316
chrN00024:572615:572910:clu_8127_+	-0.281943314577845	0.990530239571743	0.98347552533298	-0.00705471423876358
chrN00024:572615:572914:clu_8127_+	0.281943314577845	0.00946976042825659	0.0165244746670202	0.00705471423876357
chrN00024:1836092:1836982:clu_8143_+	0.0475050691671849	0.507703055589853	0.531414764396292	0.0237117088064396
chrN00024:1837039:1837189:clu_8143_+	-0.0475050691671849	0.492296944410147	0.468585235603708	-0.0237117088064394
chrN00024:1839904:1843220:clu_8144_+	-0.277011316059294	0.508080778099931	0.510831305237969	0.00275052713803836
chrN00024:1839904:1846619:clu_8144_+	0.630389018275291	0.0198422042134731	0.0494326180892248	0.0295904138757517
chrN00024:1844646:1846619:clu_8144_+	-0.353377702215997	0.472077017686596	0.439736076672806	-0.0323409410137901
chrN00024:1846765:1847080:clu_8145_+	-0.654854562844776	0.993451604642234	0.976159872513757	-0.0172917321284777
chrN00024:1846810:1847080:clu_8145_+	0.654854562844776	0.00654839535776565	0.0238401274862434	0.0172917321284777
chrN00024:2249052:2250111:clu_8148_+	-0.0773422546836715	0.92661777222316	0.915380482666499	-0.011237289556661
chrN00024:2249052:2250115:clu_8148_+	0.0773422546836715	0.0733822277768403	0.0846195173335013	0.011237289556661
chrN00024:3349619:3351439:clu_8149_+	0.0791265675843429	0.176881149416105	0.187417948665646	0.0105367992495403
chrN00024:3349619:3360689:clu_8149_+	-0.100565488007036	0.0207723708185993	0.0183897754809815	-0.00238259533761782
chrN00024:3351673:3354144:clu_8149_+	0.0037348250192951	0.383671328643209	0.377004693221014	-0.0066666354221947
chrN00024:3354212:3360689:clu_8149_+	0.0177040954033985	0.418675151122086	0.417187582632359	-0.00148756848972759
chrN00024:3360790:3362696:clu_8150_+	1.87427074819226	0.384084600756624	0.781733697630863	0.397649096874239
chrN00024:3360790:3364310:clu_8150_+	-0.268824689563174	0.178786635977146	0.0426807918298315	-0.136105844147315
chrN00024:3360790:3364316:clu_8150_+	0.868517548769935	0.124360073272286	0.092580568350534	-0.0317795049217518
chrN00024:3360998:3364316:clu_8150_+	-0.221804639537418	0.0570286619757408	0.0142695785211574	-0.0427590834545834
chrN00024:3361058:3364316:clu_8150_+	-2.96863846827567	0.103426689088022	0.00165964732821331	-0.101767041759809
chrN00024:3362083:3364316:clu_8150_+	0.119696040544875	0.0898239059802003	0.03162436113131	-0.0581995448488903
chrN00024:3362596:3364316:clu_8150_+	0.59678345986919	0.0624894329499805	0.0354513552080905	-0.02703807774189
chrN00024:3365106:3366119:clu_8151_+	0.132490353668093	0.397695688911572	0.358962630971657	-0.0387330579399149
chrN00024:3365106:3369929:clu_8151_+	-0.438427899496785	0.00988546276185715	0.00504137164015246	-0.00484409112170469
chrN00024:3366238:3369929:clu_8151_+	0.305937545828692	0.592418848326571	0.63599599738819	0.0435771490616196
chrN00024:3407106:3407434:clu_8154_+	0.00671236301481459	0.333091572176891	0.336329273306526	0.00323770112963484
chrN00024:3407520:3408183:clu_8154_+	-0.135343790775151	0.366666640596524	0.321201984903656	-0.0454646556928684
chrN00024:3408282:3408384:clu_8154_+	0.128631427760337	0.300241787226585	0.342468741789818	0.0422269545632336
chrN00024:3872142:3872962:clu_8159_+	0.225196541523376	0.458300496049619	0.546174285439467	0.0878737893898476
chrN00024:3872142:3874780:clu_8159_+	-0.0861934276780097	0.118452557825085	0.103392829278491	-0.0150597285465946
chrN00024:3873107:3874780:clu_8159_+	-0.139003113845366	0.423246946125296	0.350432885282043	-0.072814060843253
chrN00024:3882045:3883127:clu_8161_+	0.492235099036352	0.0181559325189505	0.0471571234623653	0.0290011909434148
chrN00024:3882045:3883137:clu_8161_+	-0.492235099036352	0.98184406748105	0.952842876537635	-0.0290011909434148
chrN00024:3884743:3887184:clu_8162_+	-0.0183701149665272	0.527586495292633	0.518421139224202	-0.00916535606843072
chrN00024:3887266:3888980:clu_8162_+	0.0183701149665272	0.472413504707367	0.481578860775798	0.00916535606843066
chrN00024:3978234:3978832:clu_8165_+	0.22639710738464	0.964588503689093	0.977189492066475	0.0126009883773823
chrN00024:3978234:3978869:clu_8165_+	-0.22639710738464	0.0354114963109072	0.0228105079335248	-0.0126009883773824
chrN00024:3989641:3989905:clu_8168_+	0.55268079058067	0.974661174811643	0.991465891660332	0.0168047168486893
chrN00024:3989656:3989905:clu_8168_+	-0.55268079058067	0.025338825188357	0.00853410833966766	-0.0168047168486893
chrN00024:4051891:4052738:clu_8170_+	-0.145584411805216	0.0294152888541138	0.0242089289906554	-0.00520635986345839
chrN00024:4051891:4052797:clu_8170_+	0.0812022132540196	0.477445505498671	0.49296768158351	0.0155221760848385
chrN00024:4051895:4052738:clu_8170_+	0.0192760893555351	0.326713440964495	0.317078990419976	-0.00963445054451906
chrN00024:4051895:4052797:clu_8170_+	0.0451061091956616	0.16642576468272	0.165744399005859	-0.000681365676861029
chrN00024:4060663:4064540:clu_8171_+	-0.174575546688069	0.504699031502225	0.492543926401068	-0.0121551051011561
chrN00024:4060663:4069002:clu_8171_+	0.324371539328097	0.0197002855213237	0.0316646712577294	0.0119643857364057
chrN00024:4064596:4065096:clu_8171_+	-0.149795992640029	0.475600682976452	0.475791402341202	0.000190719364750236
chrN00024:4554805:4560475:clu_8175_+	-0.134975882953794	0.00965052126306555	0.00738422472754276	-0.00226629653552279
chrN00024:4554900:4560475:clu_8175_+	0.134975882953794	0.990349478736935	0.992615775272457	0.00226629653552268
chrN00024:4567575:4570196:clu_8176_+	-0.034327702613616	0.594479702034224	0.57782722081357	-0.0166524812206538
chrN00024:4570347:4572275:clu_8176_+	0.034327702613616	0.405520297965776	0.42217277918643	0.0166524812206538
chrN00024:4573457:4574918:clu_8177_+	0.104890970972741	0.019072849151337	0.0234203630332556	0.00434751388191857
chrN00024:4573462:4574918:clu_8177_+	-0.104890970972741	0.980927150848663	0.976579636966744	-0.00434751388191856
chrN00024:4579352:4580665:clu_8178_+	0.184526415581861	0.532452413489273	0.62223492990893	0.0897825164196572
chrN00024:4579352:4580668:clu_8178_+	-0.184526415581861	0.467547586510727	0.37776507009107	-0.0897825164196573
chrN00024:4637365:4686126:clu_8180_+	0.237552911343032	0.00153561858578168	0.00268172254712134	0.00114610396133966
chrN00024:4638279:4686126:clu_8180_+	-0.344051694453767	0.162372507087579	0.158509504757143	-0.00386300233043599
chrN00024:4638279:4694280:clu_8180_+	0.425235401757143	0.00152166696677237	0.00320597082874497	0.0016843038619726
chrN00024:4686237:4694280:clu_8180_+	-0.318736618646408	0.834570207359867	0.83560280186699	0.00103259450712379
chrN00024:4694413:4695200:clu_8181_+	-0.10116151904863	0.506896828770591	0.487215880404487	-0.0196809483661039
chrN00024:4694413:4696555:clu_8181_+	0.123779913826015	0.000605475410129604	0.000728767831495133	0.000123292421365528
chrN00024:4695335:4696555:clu_8181_+	-0.0226183947773849	0.492497695819279	0.512055351764018	0.0195576559447384
chrN00024:5019500:5021081:clu_8183_+	0.0445416614146257	0.513521814818102	0.501711521537796	-0.0118102932803061
chrN00024:5019500:5023706:clu_8183_+	-0.140963937795843	0.0106258537150313	0.00862372604578255	-0.00200212766924876
chrN00024:5021149:5023706:clu_8183_+	0.0964222763812173	0.475852331466866	0.489664752416421	0.0138124209495549
chrN00024:5031368:5033148:clu_8185_+	-0.324377599404607	0.52702001768002	0.475108166501528	-0.0519118511784925
chrN00024:5031368:5037387:clu_8185_+	0.499400107618121	0.0295822069329704	0.0607796321617711	0.0311974252288007
chrN00024:5033267:5037387:clu_8185_+	-0.175022508213514	0.443397775387009	0.464112201336701	0.020714425949692
chrN00024:5905690:5908201:clu_8200_+	-0.252525162145839	0.504695520533501	0.380773197810936	-0.123922322722565
chrN00024:5908342:5910120:clu_8200_+	0.252525162145839	0.495304479466499	0.619226802189064	0.123922322722565
chrN00024:6208636:6210809:clu_8204_+	0.348760281668819	0.0398899543693528	0.0770299254544864	0.0371399710851336
chrN00024:6208645:6210809:clu_8204_+	-0.348760281668819	0.960110045630647	0.922970074545513	-0.0371399710851338
chrN00024:7237470:7240899:clu_8217_+	0.110837203380988	0.971797160740884	0.977277140918749	0.005479980177865
chrN00024:7237470:7240919:clu_8217_+	-0.110837203380988	0.0282028392591163	0.0227228590812512	-0.00547998017786509
chrN00024:7435561:7500513:clu_8220_+	-0.156954570226437	0.15254476363406	0.12716185087429	-0.0253829127597695
chrN00024:7435561:7525497:clu_8220_+	0.0206157680784769	0.608994061891618	0.606303970496781	-0.00269009139483745
chrN00024:7501029:7525497:clu_8220_+	0.13633880214796	0.238461174474322	0.266534178628929	0.0280730041546069
chrN00024:7525707:7533403:clu_8221_+	0.0856026743778572	0.205800750088867	0.236544955930338	0.0307442058414713
chrN00024:7525707:7554721:clu_8221_+	-0.166139815355	0.579115849009691	0.517489824787129	-0.0616260242225624
chrN00024:7533414:7554721:clu_8221_+	0.0805371409771433	0.215083400901442	0.245965219282533	0.0308818183810909
chrN00024:7555028:7635664:clu_8222_+	0.168200435050832	0.512282846665765	0.595209102073862	0.0829262554080968
chrN00024:7576846:7635664:clu_8222_+	-0.168200435050832	0.487717153334234	0.404790897926138	-0.0829262554080967
chrN00024:7636589:7683587:clu_8223_+	0.058167607291533	0.867820877488479	0.880604022927525	0.0127831454390465
chrN00024:7636589:7683771:clu_8223_+	-0.058167607291533	0.132179122511521	0.119395977072474	-0.0127831454390464
chrN00024:7683654:7685321:clu_8224_+	-0.0134733957128443	0.868707919977481	0.865603865477352	-0.00310405450012918
chrN00024:7683979:7685321:clu_8224_+	0.0134733957128444	0.131292080022519	0.134396134522648	0.00310405450012904
chrN00024:7694913:7700732:clu_8225_+	-0.00246763879933781	0.143191583307604	0.150160758220842	0.00696917491323834
chrN00024:7694913:7708327:clu_8225_+	-0.0841306401031982	0.735707185639541	0.711014026413995	-0.0246931592255459
chrN00024:7700779:7708327:clu_8225_+	0.086598278902536	0.121101231052856	0.138825215365164	0.0177239843123076
chrN00024:7712126:7720048:clu_8226_+	-0.0254189279957183	0.263488675994914	0.247161819379861	-0.0163268566150531
chrN00024:7712126:7728315:clu_8226_+	0.140398455218656	0.485489475969788	0.53754251988061	0.0520530439108212
chrN00024:7720074:7728315:clu_8226_+	-0.114979527222937	0.251021848035298	0.21529566073953	-0.0357261872957681
chrN00024:7728383:7739147:clu_8227_+	-4.40763721087922e-06	0.427448318449766	0.427446161033911	-2.15741585568585e-06
chrN00024:7728383:7739234:clu_8227_+	4.40763721087922e-06	0.572551681550233	0.572553838966089	2.15741585574136e-06
chrN00024:7739303:7743552:clu_8228_+	0.0426599143837521	0.124504956478856	0.134106909439474	0.00960195296061832
chrN00024:7739303:7743850:clu_8228_+	-0.0426599143837521	0.875495043521144	0.865893090560526	-0.00960195296061828
chrN00024:7743966:7772478:clu_8229_+	0.144985291963584	0.230554669083389	0.270342365880234	0.0397876967968456
chrN00024:7743966:7773785:clu_8229_+	-0.158403158198602	0.377999484241331	0.327243829222818	-0.0507556550185128
chrN00024:7772657:7773785:clu_8229_+	0.0134178662350178	0.391445846675281	0.402413804896948	0.0109679582216672
chrN00024:7773894:7774695:clu_8230_+	0.0372956115191497	0.0204565167225796	0.0191132807733337	-0.00134323594924586
chrN00024:7773894:7801361:clu_8230_+	-0.15581458112358	0.0422813863503625	0.0325676245051401	-0.00971376184522246
chrN00024:7773894:7812104:clu_8230_+	0.164760629250291	0.0112800522513829	0.0119721464186812	0.000692094167298374
chrN00024:7773894:7817945:clu_8230_+	0.151630407464346	0.383057568841895	0.401256955200388	0.0181993863584924
chrN00024:7773894:7905332:clu_8230_+	0.428966219544739	0.0749200621410506	0.103562390622588	0.0286423284815372
chrN00024:7801393:7812104:clu_8230_+	-0.405410247488211	0.0170638266888241	0.0102403611708034	-0.00682346551802068
chrN00024:7801393:7817945:clu_8230_+	0.378396629403191	0.0240967588761949	0.0316665299918348	0.00756977111563991
chrN00024:7812139:7817945:clu_8230_+	-0.24471994541493	0.0243339031007512	0.017148949779255	-0.00718495332149623
chrN00024:7856525:7905332:clu_8230_+	0.0398723801928784	0.388649715703868	0.364066723390953	-0.0245829923129149
chrN00024:7856525:7905335:clu_8230_+	-0.394977103347873	0.013860209323091	0.00840503814702317	-0.0054551711760678
chrN00024:7818000:7837698:clu_8231_+	0.0522187142275944	0.127289852758902	0.139349988231948	0.0120601354730461
chrN00024:7818045:7837698:clu_8231_+	-0.0522187142275944	0.872710147241098	0.860650011768052	-0.0120601354730461
chrN00024:7837870:7856284:clu_8232_+	-0.252280165829804	0.849431963009852	0.785125576181214	-0.0643063868286383
chrN00024:7837870:7856308:clu_8232_+	0.253895852801946	0.104294975910729	0.159920215421636	0.0556252395109069
chrN00024:7837870:7856311:clu_8232_+	-0.00161568697214258	0.0462730610794184	0.0549542083971499	0.00868114731773146
chrN00024:8333593:8392644:clu_8233_+	0.125187516489068	0.378740180576593	0.389928670403234	0.0111884898266412
chrN00024:8333593:8409018:clu_8233_+	-0.265952583389161	0.113275078251503	0.0788693335080843	-0.0344057447434185
chrN00024:8392802:8409018:clu_8233_+	0.140765066900093	0.507984741171904	0.531201996088681	0.0232172549167774
chrN00024:8855344:8941902:clu_8234_+	0.00416358297208699	0.282487891742146	0.30339396536498	0.0209060736228339
chrN00024:8855344:8949237:clu_8234_+	0.106550862957972	0.0414202043239682	0.0492816872678193	0.0078614829438511
chrN00024:8942067:8949237:clu_8234_+	-0.110714445930059	0.676091903933886	0.647324347367201	-0.0287675565666849
chrN00024:9023764:9030282:clu_8235_+	-0.0378119967988233	0.434921957517874	0.422044079503188	-0.0128778780146859
chrN00024:9023764:9035636:clu_8235_+	0.023275032873298	0.0155600571640665	0.0160504578811663	0.000490400717099822
chrN00024:9031568:9035636:clu_8235_+	0.0145369639255254	0.549517985318059	0.561905462615645	0.0123874772975862
chrN00024:9056165:9074530:clu_8236_+	0.226726531949173	0.253246959097353	0.303025193129912	0.0497782340325584
chrN00024:9056165:9078073:clu_8236_+	-0.186826357096811	0.348703702520588	0.275922628473873	-0.0727810740467152
chrN00024:9064710:9074530:clu_8236_+	-0.203090467433862	0.0152773520363776	0.0118936576261148	-0.0033836944102628
chrN00024:9064710:9078073:clu_8236_+	-0.133387604665259	0.0571703276086635	0.0477210066161738	-0.00944932099248975
chrN00024:9064860:9078073:clu_8236_+	0.144283203360491	0.0246602010808927	0.0271723017214536	0.00251210064056084
chrN00024:9074610:9078073:clu_8236_+	0.152294693886268	0.300941457656124	0.334265212432473	0.0333237547763483
chrN00024:9051780:9052494:clu_8237_+	0.0826064933693345	0.0037080570180568	0.00273979005361356	-0.000968266964443239
chrN00024:9051780:9056003:clu_8237_+	0.388022721039635	0.99315153845674	0.995925800030454	0.00277426157371485
chrN00024:9052623:9056003:clu_8237_+	-0.47062921440897	0.00314040452520368	0.00133440991593196	-0.00180599460927172
chrN00024:9078198:9080341:clu_8238_+	-1.09298021651722	0.999516795464057	0.995716221150899	-0.00380057431315761
chrN00024:9078198:9090210:clu_8238_+	1.09298021651722	0.000483204535943134	0.0042837788491008	0.00380057431315766
chrN00024:9834637:9834807:clu_8242_+	-0.0255290660496007	0.501720024676063	0.488957294378366	-0.0127627302976972
chrN00024:9834866:9837327:clu_8242_+	0.0255290660496007	0.498279975323937	0.511042705621634	0.0127627302976972
chrN00024:9839042:9840011:clu_8243_+	0.050068014760478	0.500766070025333	0.498722650611073	-0.00204341941425945
chrN00024:9839042:9845938:clu_8243_+	-0.114925426475439	0.020005567496902	0.0168934881872642	-0.00311207930963784
chrN00024:9840115:9845938:clu_8243_+	0.064857411714961	0.479228362477765	0.484383861201662	0.00515549872389731
chrN00024:10082477:10083269:clu_8245_+	0.0190960528327875	0.526231720321441	0.528130494889204	0.00189877456776255
chrN00024:10082477:10084244:clu_8245_+	-0.0326695311470508	0.0219412434601133	0.0209095145846606	-0.00103172887545266
chrN00024:10083343:10084244:clu_8245_+	0.0135734783142633	0.451827036218445	0.450959990526135	-0.000867045692309831
chrN00024:10104195:10107623:clu_8246_+	0.322291651301573	0.00791936424850862	0.0129196433174803	0.00500027906897164
chrN00024:10104195:10107654:clu_8246_+	-0.134683914074471	0.459637053158213	0.474802798991205	0.0151657458329919
chrN00024:10104195:10107933:clu_8246_+	0.0196008199906392	0.00303864121381699	0.00366254248788397	0.000623901274066984
chrN00024:10107732:10107933:clu_8246_+	-0.207208557217741	0.529404941379462	0.508615015203431	-0.0207899261760306
chrN00024:134870:136421:clu_8254_-	0.218919921622984	0.989088999892145	0.992930372106142	0.0038413722139965
chrN00024:135663:136421:clu_8254_-	-0.218919921622984	0.0109110001078544	0.00706962789385799	-0.00384137221399645
chrN00024:582993:583362:clu_8256_-	0.109280100729004	0.0210645594833658	0.0228647581507373	0.00180019866737147
chrN00024:582993:584940:clu_8256_-	0.0318188258271406	0.939703511818211	0.943982789461198	0.00427927764298708
chrN00024:583431:584940:clu_8256_-	-0.141098926556145	0.0392319286984234	0.033152452388065	-0.00607947631035844
chrN00024:586527:587269:clu_8257_-	-0.182484649339533	0.0158912434342312	0.0146883782232034	-0.0012028652110278
chrN00024:586527:587348:clu_8257_-	0.43863109257865	0.0367341888284995	0.0631878472910061	0.0264536584625066
chrN00024:586527:587461:clu_8257_-	-0.176476503757744	0.511671073476636	0.475790905460476	-0.0358801680161594
chrN00024:587548:590245:clu_8257_-	-0.0796699394813729	0.435703494260634	0.446332869025314	0.0106293747646805
chrN00024:1823911:1825454:clu_8267_-	-0.188334190239581	0.05302953074565	0.0370017157317376	-0.0160278150139123
chrN00024:1823913:1825454:clu_8267_-	0.188334190239581	0.94697046925435	0.962998284268262	0.0160278150139125
chrN00024:2201130:2206842:clu_8271_-	0.0456440025491155	0.480895724533443	0.449840775794148	-0.0310549487392949
chrN00024:2201130:2212656:clu_8271_-	-0.2200082173487	0.00613731323773517	0.00440164385232707	-0.00173566938540811
chrN00024:2206894:2212656:clu_8271_-	0.174364214799585	0.512966962228822	0.545757580353525	0.032790618124703
